date,home_park_id,bias_offset,projected_total_adj,bias_source,park_blend,park_residual,park_n,global_residual,n_recent
2024-07-09,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-07-09,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-07-09,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-07-10,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-07-10,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-10,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-07-10,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-07-10,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-07-10,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-07-10,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-07-10,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-10,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-10,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-07-10,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-07-10,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-07-10,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-07-10,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-10,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-07-11,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-07-11,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-11,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-07-11,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-07-11,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-07-11,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-07-11,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-11,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-11,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-07-11,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-07-11,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-07-11,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-07-12,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-07-12,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-12,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-07-12,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-07-12,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-07-12,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-07-12,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-07-12,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-12,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-12,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-07-12,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-07-12,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-07-12,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-07-12,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-12,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-07-13,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-07-13,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-13,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-07-13,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-07-13,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-07-13,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-07-13,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-07-13,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-13,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-13,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-07-13,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-07-13,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-07-13,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-07-13,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-13,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-07-14,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-07-14,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-14,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-07-14,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-07-14,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-07-14,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-07-14,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-07-14,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-14,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-14,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-07-14,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-07-14,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-07-14,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-07-14,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-14,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-07-19,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-07-19,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-07-19,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-07-19,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-19,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-07-19,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-07-19,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-19,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-07-19,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-07-19,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-19,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-07-19,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-07-19,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-07-20,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-07-20,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-20,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-07-20,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-07-20,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-20,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-07-20,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-07-20,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-20,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-07-20,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-07-20,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-07-20,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-20,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-07-20,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-07-20,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-07-21,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-07-21,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-21,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-07-21,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-07-21,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-21,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-07-21,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-07-21,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-21,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-07-21,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-07-21,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-07-21,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-21,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-07-21,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-07-21,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-07-22,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-07-22,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-22,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-07-22,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-07-22,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-22,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-07-22,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-07-22,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-22,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-07-22,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-07-22,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-07-22,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-22,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-07-23,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-07-23,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-07-23,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-07-23,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-23,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-07-23,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-07-23,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-23,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-07-23,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-07-23,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-07-23,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-23,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-07-23,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-07-23,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-07-24,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-07-24,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-24,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-07-24,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-07-24,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-24,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-07-24,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-07-24,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-24,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-07-24,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-07-24,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-07-24,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-24,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-07-24,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-07-24,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-07-25,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-07-25,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-25,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-07-25,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-25,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-07-25,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-07-25,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-07-25,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-07-26,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-07-26,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-26,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-07-26,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-07-26,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-07-26,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-07-26,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-07-26,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-26,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-26,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-07-26,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-07-26,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-07-26,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-26,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-07-26,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-07-27,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-07-27,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-27,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-07-27,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-07-27,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-07-27,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-07-27,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-07-27,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-27,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-27,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-07-27,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-07-27,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-07-27,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-27,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-07-27,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-07-28,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-07-28,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-28,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-07-28,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-07-28,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-07-28,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-07-28,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-07-28,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-28,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-28,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-07-28,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-07-28,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-07-28,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-28,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-07-28,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-07-29,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-07-29,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-29,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-07-29,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-07-29,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-07-29,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-07-29,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-07-29,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-29,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-07-29,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-07-29,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-30,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-07-30,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-30,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-07-30,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-07-30,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-07-30,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-07-30,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-07-30,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-30,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-30,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-07-30,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-07-30,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-07-30,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-07-30,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-30,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-07-31,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-07-31,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-31,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-07-31,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-07-31,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-07-31,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-07-31,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-07-31,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-31,NYM,-0.66,8.14,fallback,fallback,,0,,0
2024-07-31,PHI,-0.66,8.14,fallback,fallback,,0,,0
2024-07-31,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-07-31,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-07-31,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-07-31,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-08-01,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-01,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-08-01,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-08-01,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-08-01,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-02,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-08-02,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-02,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-08-02,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-08-02,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-08-02,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-08-02,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-08-02,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-02,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-08-02,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-08-02,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-08-02,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-08-02,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-02,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-08-02,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-08-03,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-08-03,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-03,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-08-03,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-08-03,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-08-03,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-08-03,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-08-03,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-03,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-08-03,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-08-03,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-08-03,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-08-03,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-03,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-08-03,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-08-04,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-08-04,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-04,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-08-04,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-08-04,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-08-04,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-08-04,HOU,-0.66,8.14,fallback,fallback,,0,,0
2024-08-04,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-04,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-08-04,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-08-04,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-08-04,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-08-04,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-04,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-08-04,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-08-05,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-08-05,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-08-05,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-08-05,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-08-05,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-08-05,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-05,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-05,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-08-05,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-08-06,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-08-06,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-06,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-08-06,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-06,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-08-06,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-08-06,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-06,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-08-06,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-06,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-06,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-08-06,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-08-06,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-08-07,ATH,-0.66,8.14,fallback,fallback,,0,,0
2024-08-07,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-07,CHC,-0.66,8.14,fallback,fallback,,0,,0
2024-08-07,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-08-07,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-07,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-08-07,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-08-07,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-07,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-08-07,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-08-07,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-07,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-07,TEX,-0.66,8.14,fallback,fallback,,0,,0
2024-08-07,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-08-07,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-08-08,ATL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-08,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-08-08,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-08,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-08,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-08-08,PIT,-0.66,8.14,fallback,fallback,,0,,0
2024-08-08,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-08,STL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-08,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-08-08,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-08-09,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-08-09,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-08-09,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-09,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-08-09,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-08-09,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-08-09,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-09,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-09,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-08-09,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-09,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-08-09,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-08-09,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-08-09,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-08-10,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-08-10,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-08-10,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-10,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-08-10,KC,-0.66,8.14,fallback,fallback,,0,,0
2024-08-10,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-08-10,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-10,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-10,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-08-10,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-08-10,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-10,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-08-10,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-08-10,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-08-10,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-08-11,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-08-11,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-08-11,COL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-11,LAD,-0.66,8.14,fallback,fallback,,0,,0
2024-08-11,MIA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-11,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-11,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-08-11,NYY,-0.66,8.14,fallback,fallback,,0,,0
2024-08-11,SEA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-11,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-08-11,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-08-11,TOR,-0.66,8.14,fallback,fallback,,0,,0
2024-08-11,WSH,-0.66,8.14,fallback,fallback,,0,,0
2024-08-12,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-08-12,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-08-12,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-08-12,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-08-12,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-08-12,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-12,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-12,MIN,-0.66,8.14,fallback,fallback,,0,,0
2024-08-12,SD,-0.66,8.14,fallback,fallback,,0,,0
2024-08-12,SF,-0.66,8.14,fallback,fallback,,0,,0
2024-08-12,TB,-0.66,8.14,fallback,fallback,,0,,0
2024-08-13,AZ,-0.66,8.14,fallback,fallback,,0,,0
2024-08-13,BAL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-13,BOS,-0.66,8.14,fallback,fallback,,0,,0
2024-08-13,CIN,-0.66,8.14,fallback,fallback,,0,,0
2024-08-13,CLE,-0.66,8.14,fallback,fallback,,0,,0
2024-08-13,CWS,-0.66,8.14,fallback,fallback,,0,,0
2024-08-13,DET,-0.66,8.14,fallback,fallback,,0,,0
2024-08-13,LAA,-0.66,8.14,fallback,fallback,,0,,0
2024-08-13,MIL,-0.66,8.14,fallback,fallback,,0,,0
2024-08-13,MIN,-0.66,8.14,fallback,fallback,,0,,0
