date,home_team,away_team,close_total,actual_total,temp_f,offset_uncapped,offset_capped,was_clamped,label_uncapped,label_capped,adj_uncapped,adj_capped,actual_over_vegas,uncapped_says_over,capped_says_over,only_uncapped_over
2025-08-26,ATH,DET,10.5,13.0,94.6,0.37733333333333335,0.37733333333333335,False,blend,blend,10.877333333333333,10.877333333333333,True,False,False,False
2025-08-27,CLE,TB,7.0,7.0,66.7,0.4591428571428572,0.4591428571428572,False,blend,blend,7.459142857142857,7.459142857142857,False,False,False,False
2025-08-27,BAL,BOS,8.0,5.0,74.1,0.195,0.195,False,blend,blend,8.195,8.195,False,False,False,False
2025-08-27,MIL,AZ,8.5,5.0,73.8,1.7226666666666668,1.5,True,blend,blend_clamped,10.222666666666667,10.0,False,True,True,False
2025-08-27,NYY,WSH,8.5,13.0,73.8,-0.17142857142857143,-0.17142857142857143,False,safety_valve,safety_valve,8.32857142857143,8.32857142857143,True,False,False,False
2025-08-27,CWS,KC,8.5,13.0,73.4,-0.26666666666666666,-0.26666666666666666,False,safety_valve,safety_valve,8.233333333333333,8.233333333333333,True,False,False,False
2025-08-27,STL,PIT,8.5,3.0,78.2,1.7293333333333334,1.5,True,blend,blend_clamped,10.229333333333333,10.0,False,True,True,False
2025-08-27,TOR,MIN,9.0,17.0,68.3,1.2254285714285715,1.2254285714285715,False,blend,blend,10.225428571428571,10.225428571428571,True,True,True,False
2025-08-27,HOU,COL,9.0,4.0,86.1,-0.24,-0.24,False,safety_valve,safety_valve,8.76,8.76,False,False,False,False
2025-08-27,MIA,ATL,8.5,13.0,82.6,0.77,0.77,False,blend,blend,9.27,9.27,True,True,True,False
2025-08-27,TEX,LAA,8.5,23.0,91.2,-0.46666666666666673,-0.46666666666666673,False,safety_valve,safety_valve,8.033333333333333,8.033333333333333,True,False,False,False
2025-08-27,LAD,CIN,8.0,6.0,85.6,0.44000000000000006,0.44000000000000006,False,global,global,8.44,8.44,False,False,False,False
2025-08-27,SEA,SD,6.5,7.0,80.0,0.588,0.588,False,blend,blend,7.088,7.088,True,True,True,False
2025-08-27,ATH,DET,10.5,7.0,91.9,0.7893333333333333,0.7893333333333333,False,blend,blend,11.289333333333333,11.289333333333333,False,True,True,False
2025-08-27,SF,CHC,7.0,15.0,66.9,0.554,0.554,False,blend,blend,7.554,7.554,True,True,True,False
2025-08-27,NYM,PHI,8.5,6.0,74.0,1.6471428571428572,1.5,True,blend,blend_clamped,10.147142857142857,10.0,False,True,True,False
2025-08-28,BAL,BOS,8.0,5.0,75.7,0.371,0.371,False,blend,blend,8.371,8.371,False,False,False,False
2025-08-28,PHI,ATL,9.0,23.0,74.1,1.0706666666666667,1.0706666666666667,False,blend,blend,10.070666666666666,10.070666666666666,True,True,True,False
2025-08-28,NYM,MIA,8.0,11.0,71.7,1.1565714285714286,1.1565714285714286,False,blend,blend,9.156571428571429,9.156571428571429,True,True,True,False
2025-08-28,CWS,NYY,9.0,14.0,68.4,1.04,1.04,False,blend,blend,10.04,10.04,True,True,True,False
2025-08-28,HOU,COL,9.0,7.0,88.7,-0.5599999999999999,-0.5599999999999999,False,safety_valve,safety_valve,8.44,8.44,False,False,False,False
2025-08-28,MIL,AZ,9.0,10.0,65.6,0.91,0.91,False,blend,blend,9.91,9.91,True,True,True,False
2025-08-28,SF,CHC,7.0,7.0,66.6,0.916,0.916,False,blend,blend,7.916,7.916,False,True,True,False
2025-08-28,STL,PIT,8.0,5.0,82.2,1.326,1.326,False,blend,blend,9.326,9.326,False,True,True,False
2025-08-29,TOR,MIL,8.5,9.0,60.5,2.6353333333333335,1.5,True,blend,blend_clamped,11.135333333333334,10.0,True,True,True,False
2025-08-29,PHI,ATL,7.5,3.0,76.6,1.855142857142857,1.5,True,blend,blend_clamped,9.355142857142857,9.0,False,True,True,False
2025-08-29,CIN,STL,8.5,12.0,74.4,0.8039999999999999,0.8039999999999999,False,global,global,9.304,9.304,True,True,True,False
2025-08-29,BOS,PIT,9.0,6.0,62.8,-0.8,-0.8,False,safety_valve,safety_valve,8.2,8.2,False,False,False,False
2025-08-29,NYM,MIA,8.0,28.0,74.9,1.5162857142857142,1.5,True,blend,blend_clamped,9.516285714285715,9.5,True,True,True,False
2025-08-29,CLE,SEA,7.5,9.0,62.6,-1.0666666666666667,-1.0666666666666667,False,safety_valve,safety_valve,6.433333333333334,6.433333333333334,True,False,False,False
2025-08-29,WSH,TB,9.0,5.0,76.2,0.5353333333333333,0.5353333333333333,False,blend,blend,9.535333333333334,9.535333333333334,False,True,True,False
2025-08-29,KC,DET,9.0,8.0,82.2,-1.2000000000000002,-1.2000000000000002,False,safety_valve,safety_valve,7.8,7.8,False,False,False,False
2025-08-29,HOU,LAA,9.0,2.0,91.5,-0.7333333333333334,-0.7333333333333334,False,safety_valve,safety_valve,8.266666666666666,8.266666666666666,False,False,False,False
2025-08-29,COL,CHC,11.5,18.0,74.2,-0.11428571428571428,-0.11428571428571428,False,safety_valve,safety_valve,11.385714285714286,11.385714285714286,True,False,False,False
2025-08-29,MIN,SD,8.5,11.0,75.9,0.4766666666666667,0.4766666666666667,False,blend,blend,8.976666666666667,8.976666666666667,True,False,False,False
2025-08-29,ATH,TEX,10.0,7.0,97.6,0.7606666666666667,0.7606666666666667,False,blend,blend,10.760666666666667,10.760666666666667,False,True,True,False
2025-08-29,LAD,AZ,8.5,3.0,88.7,-1.04,-1.04,False,safety_valve,safety_valve,7.46,7.46,False,False,False,False
2025-08-29,SF,BAL,7.5,23.0,63.0,0.894,0.894,False,blend,blend,8.394,8.394,True,True,True,False
2025-08-29,CWS,NYY,9.0,12.0,64.6,1.2957142857142858,1.2957142857142858,False,blend,blend,10.295714285714286,10.295714285714286,True,True,True,False
2025-08-30,BOS,PIT,8.5,13.0,70.4,-0.24,-0.24,False,safety_valve,safety_valve,8.26,8.26,True,False,False,False
2025-08-30,CLE,SEA,8.5,7.0,65.8,0.4,0.4,False,blend,blend,8.9,8.9,False,False,False,False
2025-08-30,CIN,STL,9.0,6.0,71.5,0.9880000000000001,0.9880000000000001,False,global,global,9.988,9.988,False,True,True,False
2025-08-30,NYM,MIA,8.0,19.0,74.8,2.022,1.5,True,blend,blend_clamped,10.022,9.5,True,True,True,False
2025-08-30,PHI,ATL,8.5,5.0,73.8,1.566,1.5,True,blend,blend_clamped,10.066,10.0,False,True,True,False
2025-08-30,HOU,LAA,7.5,5.0,83.2,-1.4666666666666668,-1.4666666666666668,False,safety_valve,safety_valve,6.033333333333333,6.033333333333333,False,False,False,False
2025-08-30,MIN,SD,8.5,15.0,75.9,0.8553333333333333,0.8553333333333333,False,blend,blend,9.355333333333334,9.355333333333334,True,True,True,False
2025-08-30,CWS,NYY,9.0,8.0,68.4,1.3870000000000002,1.3870000000000002,False,blend,blend,10.387,10.387,False,True,True,False
2025-08-30,TOR,MIL,8.5,5.0,66.6,2.5940000000000003,1.5,True,blend,blend_clamped,11.094000000000001,10.0,False,True,True,False
2025-08-30,COL,CHC,11.0,7.0,70.7,1.0034285714285716,1.0034285714285716,False,blend,blend,12.003428571428572,12.003428571428572,False,True,True,False
2025-08-30,WSH,TB,9.0,5.0,74.9,-0.06666666666666667,-0.06666666666666667,False,safety_valve,safety_valve,8.933333333333334,8.933333333333334,False,False,False,False
2025-08-30,ATH,TEX,10.0,12.0,102.7,0.43600000000000005,0.43600000000000005,False,blend,blend,10.436,10.436,True,False,False,False
2025-08-30,LAD,AZ,8.5,7.0,89.6,-1.6,-1.5,True,safety_valve,safety_valve_clamped,6.9,7.0,False,False,False,False
2025-08-30,SF,BAL,8.0,12.0,78.9,1.6300000000000001,1.5,True,blend,blend_clamped,9.63,9.5,True,True,True,False
2025-08-30,KC,DET,7.5,4.0,79.9,-0.6857142857142857,-0.6857142857142857,False,safety_valve,safety_valve,6.814285714285714,6.814285714285714,False,False,False,False
2025-08-31,TOR,MIL,8.0,12.0,69.3,1.7213333333333336,1.5,True,blend,blend_clamped,9.721333333333334,9.5,True,True,True,False
2025-08-31,CLE,SEA,8.0,6.0,68.1,-0.46666666666666673,-0.46666666666666673,False,safety_valve,safety_valve,7.533333333333333,7.533333333333333,False,False,False,False
2025-08-31,PHI,ATL,9.0,4.0,78.7,1.1537777777777778,1.1537777777777778,False,blend,blend,10.153777777777778,10.153777777777778,False,True,True,False
2025-08-31,NYM,MIA,8.5,6.0,71.3,2.845142857142857,1.5,True,blend,blend_clamped,11.345142857142857,10.0,False,True,True,False
2025-08-31,CIN,STL,8.5,11.0,74.1,0.7440000000000001,0.7440000000000001,False,global,global,9.244,9.244,True,True,True,False
2025-08-31,BOS,PIT,8.5,7.0,69.5,-0.16000000000000003,-0.16000000000000003,False,safety_valve,safety_valve,8.34,8.34,False,False,False,False
2025-08-31,CWS,NYY,9.0,5.0,70.8,1.1797777777777778,1.1797777777777778,False,blend,blend,10.179777777777778,10.179777777777778,False,True,True,False
2025-08-31,WSH,TB,8.5,11.0,73.5,0.556,0.556,False,blend,blend,9.056000000000001,9.056000000000001,True,True,True,False
2025-08-31,KC,DET,7.5,5.0,78.2,-0.9142857142857143,-0.9142857142857143,False,safety_valve,safety_valve,6.585714285714285,6.585714285714285,False,False,False,False
2025-08-31,COL,CHC,11.0,11.0,76.9,0.36600000000000005,0.36600000000000005,False,blend,blend,11.366,11.366,False,False,False,False
2025-08-31,HOU,LAA,8.5,3.0,84.4,-1.866666666666667,-1.5,True,safety_valve,safety_valve_clamped,6.633333333333333,7.0,False,False,False,False
2025-08-31,LAD,AZ,9.0,9.0,91.8,-1.5333333333333334,-1.5,True,safety_valve,safety_valve_clamped,7.466666666666667,7.5,False,False,False,False
2025-08-31,ATH,TEX,13.5,15.0,102.7,0.5846666666666667,0.5846666666666667,False,blend,blend,14.084666666666667,14.084666666666667,True,True,True,False
2025-08-31,SF,BAL,12.5,15.0,77.6,2.188,1.5,True,blend,blend_clamped,14.688,14.0,True,True,True,False
2025-08-31,MIN,SD,8.5,9.0,76.5,0.8566666666666667,0.8566666666666667,False,blend,blend,9.356666666666667,9.356666666666667,True,True,True,False
2025-09-01,CHC,ATL,8.0,13.0,71.2,0.6440000000000001,0.6440000000000001,False,global,global,8.644,8.644,True,True,True,False
2025-09-01,BOS,CLE,8.0,10.0,66.2,-0.4,-0.4,False,safety_valve,safety_valve,7.6,7.6,True,False,False,False
2025-09-01,TB,SEA,8.0,12.0,82.5,1.818,1.5,True,blend,blend_clamped,9.818,9.5,True,True,True,False
2025-09-01,CIN,TOR,8.5,9.0,78.1,0.652,0.652,False,global,global,9.152,9.152,True,True,True,False
2025-09-01,MIN,CWS,9.5,11.0,76.1,0.8560000000000001,0.8560000000000001,False,blend,blend,10.356,10.356,True,True,True,False
2025-09-01,DET,NYM,8.5,18.0,72.1,0.7946666666666667,0.7946666666666667,False,blend,blend,9.294666666666666,9.294666666666666,True,True,True,False
2025-09-01,MIL,PHI,15.0,18.0,70.3,0.9154285714285715,0.9154285714285715,False,blend,blend,15.91542857142857,15.91542857142857,True,True,True,False
2025-09-01,HOU,LAA,8.5,11.0,81.9,-3.066666666666667,-1.5,True,safety_valve,safety_valve_clamped,5.433333333333334,7.0,True,False,False,False
2025-09-01,WSH,MIA,8.5,2.0,74.2,-0.6000000000000001,-0.6000000000000001,False,safety_valve,safety_valve,7.9,7.9,False,False,False,False
2025-09-01,STL,ATH,8.5,14.0,78.4,0.672,0.672,False,global,global,9.172,9.172,True,True,True,False
2025-09-01,AZ,TEX,9.0,12.0,106.1,-0.46666666666666673,-0.46666666666666673,False,safety_valve,safety_valve,8.533333333333333,8.533333333333333,True,False,False,False
2025-09-01,SD,BAL,8.5,7.0,81.9,-1.142857142857143,-1.142857142857143,False,safety_valve,safety_valve,7.357142857142857,7.357142857142857,False,False,False,False
2025-09-01,COL,SF,10.5,10.0,81.3,0.4622857142857143,0.4622857142857143,False,blend,blend,10.962285714285715,10.962285714285715,False,False,False,False
2025-09-02,PIT,LAD,8.0,16.0,75.1,-1.4400000000000002,-1.4400000000000002,False,safety_valve,safety_valve,6.56,6.56,True,False,False,False
2025-09-02,BOS,CLE,9.0,18.0,70.0,0.40599999999999997,0.40599999999999997,False,blend,blend,9.406,9.406,True,False,False,False
2025-09-02,CIN,TOR,8.5,21.0,79.1,0.8640000000000001,0.8640000000000001,False,global,global,9.364,9.364,True,True,True,False
2025-09-02,DET,NYM,8.5,17.0,74.3,1.308,1.308,False,blend,blend,9.808,9.808,True,True,True,False
2025-09-02,HOU,NYY,9.0,8.0,88.7,-2.342857142857143,-1.5,True,safety_valve,safety_valve_clamped,6.657142857142857,7.5,False,False,False,False
2025-09-02,KC,LAA,9.0,6.0,74.8,-1.0,-1.0,False,safety_valve,safety_valve,8.0,8.0,False,False,False,False
2025-09-02,CHC,ATL,8.5,7.0,71.9,0.76,0.76,False,global,global,9.26,9.26,False,True,True,False
2025-09-02,SD,BAL,8.5,8.0,77.6,-1.2000000000000002,-1.2000000000000002,False,safety_valve,safety_valve,7.3,7.3,False,False,False,False
2025-09-02,TB,SEA,8.5,11.0,86.1,1.904,1.5,True,blend,blend_clamped,10.404,10.0,True,True,True,False
2025-09-02,MIN,CWS,8.5,15.0,76.2,0.9242857142857144,0.9242857142857144,False,blend,blend,9.424285714285714,9.424285714285714,True,True,True,False
2025-09-02,STL,ATH,8.5,3.0,79.9,0.8260000000000001,0.8260000000000001,False,blend,blend,9.326,9.326,False,True,True,False
2025-09-02,WSH,MIA,9.0,7.0,73.0,-1.2571428571428571,-1.2571428571428571,False,safety_valve,safety_valve,7.742857142857143,7.742857142857143,False,False,False,False
2025-09-02,AZ,TEX,9.0,8.0,103.4,0.738,0.738,False,blend,blend,9.738,9.738,False,True,True,False
2025-09-02,COL,SF,11.0,11.0,84.5,0.8274285714285714,0.8274285714285714,False,blend,blend,11.827428571428571,11.827428571428571,False,True,True,False
2025-09-03,BOS,CLE,8.5,9.0,72.6,1.3440000000000003,1.3440000000000003,False,blend,blend,9.844000000000001,9.844000000000001,True,True,True,False
2025-09-03,DET,NYM,9.0,8.0,75.1,2.3633333333333333,1.5,True,blend,blend_clamped,11.363333333333333,10.5,False,True,True,False
2025-09-03,WSH,MIA,9.0,15.0,77.8,-1.542857142857143,-1.5,True,safety_valve,safety_valve_clamped,7.457142857142857,7.5,True,False,False,False
2025-09-03,TB,SEA,8.5,13.0,84.9,1.5966666666666667,1.5,True,blend,blend_clamped,10.096666666666668,10.0,True,True,True,False
2025-09-03,CIN,TOR,7.5,22.0,78.4,1.7440000000000002,1.5,True,blend,blend_clamped,9.244,9.0,True,True,True,False
2025-09-03,PIT,LAD,7.0,3.0,71.6,-0.4,-0.4,False,safety_valve,safety_valve,6.6,6.6,False,False,False,False
2025-09-03,CHC,ATL,8.0,6.0,65.6,0.9359999999999999,0.9359999999999999,False,global,global,8.936,8.936,False,True,True,False
2025-09-03,MIN,CWS,8.5,7.0,61.0,1.3177142857142858,1.3177142857142858,False,blend,blend,9.817714285714287,9.817714285714287,False,True,True,False
2025-09-03,MIL,PHI,8.0,9.0,65.7,1.138,1.138,False,blend,blend,9.138,9.138,True,True,True,False
2025-09-03,STL,ATH,8.5,6.0,83.2,-0.06666666666666667,-0.06666666666666667,False,safety_valve,safety_valve,8.433333333333334,8.433333333333334,False,False,False,False
2025-09-03,AZ,TEX,9.0,2.0,101.8,0.5780000000000001,0.5780000000000001,False,blend,blend,9.578,9.578,False,True,True,False
2025-09-03,COL,SF,11.5,18.0,86.7,0.6134285714285714,0.6134285714285714,False,blend,blend,12.113428571428571,12.113428571428571,True,True,True,False
2025-09-03,KC,LAA,9.0,7.0,77.5,-1.2000000000000002,-1.2000000000000002,False,safety_valve,safety_valve,7.8,7.8,False,False,False,False
2025-09-03,SD,BAL,12.5,12.0,80.8,-1.0285714285714287,-1.0285714285714287,False,safety_valve,safety_valve,11.471428571428572,11.471428571428572,False,False,False,False
2025-09-03,HOU,NYY,8.5,15.0,93.2,-2.15,-1.5,True,safety_valve,safety_valve_clamped,6.35,7.0,True,False,False,False
2025-09-04,HOU,NYY,9.0,12.0,94.4,-1.3333333333333335,-1.3333333333333335,False,safety_valve,safety_valve,7.666666666666666,7.666666666666666,True,False,False,False
2025-09-04,KC,LAA,9.0,7.0,74.1,-1.4666666666666668,-1.4666666666666668,False,safety_valve,safety_valve,7.533333333333333,7.533333333333333,False,False,False,False
2025-09-04,MIN,CWS,8.5,19.0,57.7,1.4440000000000002,1.4440000000000002,False,blend,blend,9.944,9.944,True,True,True,False
2025-09-04,PIT,LAD,6.5,8.0,65.3,-0.16000000000000003,-0.16000000000000003,False,safety_valve,safety_valve,6.34,6.34,True,False,False,False
2025-09-04,MIL,PHI,2.5,2.0,63.2,1.0982222222222224,1.0982222222222224,False,blend,blend,3.5982222222222227,3.5982222222222227,False,True,True,False
2025-09-04,TB,CLE,8.5,6.0,81.5,1.8206666666666669,1.5,True,blend,blend_clamped,10.320666666666668,10.0,False,True,True,False
2025-09-05,NYY,TOR,9.0,8.0,78.1,0.876,0.876,False,blend,blend,9.876,9.876,False,True,True,False
2025-09-05,MIA,PHI,8.0,12.0,80.2,1.08,1.08,False,blend,blend,9.08,9.08,True,True,True,False
2025-09-05,CHC,WSH,9.5,16.0,63.9,0.8480000000000001,0.8480000000000001,False,global,global,10.348,10.348,True,True,True,False
2025-09-05,BAL,LAD,8.5,3.0,80.4,0.45999999999999996,0.45999999999999996,False,blend,blend,8.96,8.96,False,False,False,False
2025-09-05,ATL,SEA,9.0,5.0,86.5,0.976,0.976,False,global,global,9.975999999999999,9.975999999999999,False,True,True,False
2025-09-05,PIT,MIL,8.0,7.0,73.3,0.5013333333333333,0.5013333333333333,False,blend,blend,8.501333333333333,8.501333333333333,False,True,True,False
2025-09-05,DET,CWS,7.5,12.0,63.7,2.3093333333333335,1.5,True,blend,blend_clamped,9.809333333333333,9.0,True,True,True,False
2025-09-05,AZ,BOS,9.0,15.0,86.4,-0.2,-0.2,False,safety_valve,safety_valve,8.8,8.8,True,False,False,False
2025-09-05,CIN,NYM,9.0,9.0,76.6,2.525333333333333,1.5,True,blend,blend_clamped,11.525333333333332,10.5,False,True,True,False
2025-09-05,TEX,HOU,6.5,7.0,96.5,1.1253333333333335,1.1253333333333335,False,blend,blend,7.625333333333334,7.625333333333334,True,True,True,False
2025-09-05,KC,MIN,8.5,3.0,62.4,-1.866666666666667,-1.5,True,safety_valve,safety_valve_clamped,6.633333333333333,7.0,False,False,False,False
2025-09-05,STL,SF,8.5,10.0,70.7,-0.34285714285714286,-0.34285714285714286,False,safety_valve,safety_valve,8.157142857142857,8.157142857142857,True,False,False,False
2025-09-05,LAA,ATH,9.0,14.0,83.4,0.976,0.976,False,global,global,9.975999999999999,9.975999999999999,True,True,True,False
2025-09-05,COL,SD,10.5,3.0,71.3,1.0466666666666666,1.0466666666666666,False,blend,blend,11.546666666666667,11.546666666666667,False,True,True,False
2025-09-05,TB,CLE,8.5,8.0,82.5,1.5426666666666666,1.5,True,blend,blend_clamped,10.042666666666667,10.0,False,True,True,False
2025-09-06,STL,SF,8.5,5.0,72.3,-0.15000000000000002,-0.15000000000000002,False,safety_valve,safety_valve,8.35,8.35,False,False,False,False
2025-09-06,BAL,LAD,9.0,7.0,73.9,-1.542857142857143,-1.5,True,safety_valve,safety_valve_clamped,7.457142857142857,7.5,False,False,False,False
2025-09-06,PIT,MIL,6.5,5.0,63.9,-0.13333333333333333,-0.13333333333333333,False,safety_valve,safety_valve,6.366666666666666,6.366666666666666,False,False,False,False
2025-09-06,CHC,WSH,9.0,3.0,63.6,0.844,0.844,False,global,global,9.844,9.844,False,True,True,False
2025-09-06,CIN,NYM,8.5,9.0,70.8,2.0788571428571427,1.5,True,blend,blend_clamped,10.578857142857142,10.0,True,True,True,False
2025-09-06,ATL,SEA,9.0,12.0,79.1,0.852,0.852,False,global,global,9.852,9.852,True,True,True,False
2025-09-06,NYY,TOR,8.5,4.0,71.3,1.1753333333333333,1.1753333333333333,False,blend,blend,9.675333333333333,9.675333333333333,False,True,True,False
2025-09-06,TB,CLE,8.0,5.0,82.4,0.9086666666666666,0.9086666666666666,False,blend,blend,8.908666666666667,8.908666666666667,False,True,True,False
2025-09-06,KC,MIN,9.0,13.0,71.7,-2.2285714285714286,-1.5,True,safety_valve,safety_valve_clamped,6.771428571428571,7.5,True,False,False,False
2025-09-06,MIA,PHI,8.0,6.0,81.5,1.2713333333333336,1.2713333333333336,False,blend,blend,9.271333333333335,9.271333333333335,False,True,True,False
2025-09-06,TEX,HOU,8.5,11.0,78.1,1.2106666666666668,1.2106666666666668,False,blend,blend,9.710666666666667,9.710666666666667,True,True,True,False
2025-09-06,COL,SD,11.5,18.0,83.5,0.3931428571428572,0.3931428571428572,False,blend,blend,11.893142857142857,11.893142857142857,True,False,False,False
2025-09-06,LAA,ATH,9.5,21.0,85.1,0.8800000000000001,0.8800000000000001,False,global,global,10.38,10.38,True,True,True,False
2025-09-06,AZ,BOS,9.0,6.0,97.3,0.47866666666666674,0.47866666666666674,False,blend,blend,9.478666666666667,9.478666666666667,False,False,False,False
2025-09-06,DET,CWS,9.0,6.0,61.8,2.29,1.5,True,blend,blend_clamped,11.29,10.5,False,True,True,False
2025-09-07,CIN,NYM,8.5,5.0,68.4,1.814,1.5,True,blend,blend_clamped,10.314,10.0,False,True,True,False
2025-09-07,ATL,SEA,9.5,20.0,76.2,0.82,0.82,False,global,global,10.32,10.32,True,True,True,False
2025-09-07,MIA,PHI,9.0,9.0,80.2,0.7086666666666668,0.7086666666666668,False,blend,blend,9.708666666666666,9.708666666666666,False,True,True,False
2025-09-07,DET,CWS,8.5,10.0,63.5,2.2586666666666666,1.5,True,blend,blend_clamped,10.758666666666667,10.0,True,True,True,False
2025-09-07,NYY,TOR,8.5,7.0,66.5,0.4753333333333334,0.4753333333333334,False,blend,blend,8.975333333333333,8.975333333333333,False,False,False,False
2025-09-07,KC,MIN,9.0,6.0,75.9,-1.55,-1.5,True,safety_valve,safety_valve_clamped,7.45,7.5,False,False,False,False
2025-09-07,TB,CLE,8.5,3.0,79.3,0.5562857142857143,0.5562857142857143,False,blend,blend,9.056285714285714,9.056285714285714,False,True,True,False
2025-09-07,BAL,LAD,9.0,7.0,70.1,-2.685714285714286,-1.5,True,safety_valve,safety_valve_clamped,6.314285714285714,7.5,False,False,False,False
2025-09-07,PIT,MIL,8.0,12.0,63.5,-0.06666666666666667,-0.06666666666666667,False,safety_valve,safety_valve,7.933333333333334,7.933333333333334,True,False,False,False
2025-09-07,TEX,HOU,8.5,6.0,80.1,1.192,1.192,False,blend,blend,9.692,9.692,False,True,True,False
2025-09-07,COL,SD,11.0,9.0,82.9,0.617,0.617,False,blend,blend,11.617,11.617,False,True,True,False
2025-09-07,STL,SF,8.0,7.0,68.4,-0.4444444444444445,-0.4444444444444445,False,safety_valve,safety_valve,7.555555555555555,7.555555555555555,False,False,False,False
2025-09-07,AZ,BOS,9.5,11.0,99.8,-0.33333333333333337,-0.33333333333333337,False,safety_valve,safety_valve,9.166666666666666,9.166666666666666,True,False,False,False
2025-09-07,LAA,ATH,9.5,7.0,89.4,0.784,0.784,False,global,global,10.284,10.284,False,True,True,False
2025-09-07,CHC,WSH,7.5,9.0,63.1,0.40199999999999997,0.40199999999999997,False,blend,blend,7.902,7.902,True,False,False,False
2025-09-08,CLE,KC,8.0,12.0,65.5,-0.7333333333333334,-0.7333333333333334,False,safety_valve,safety_valve,7.266666666666667,7.266666666666667,True,False,False,False
2025-09-08,ATL,CHC,8.5,5.0,74.7,0.6080000000000001,0.6080000000000001,False,global,global,9.108,9.108,False,True,True,False
2025-09-08,LAA,MIN,9.0,15.0,85.7,0.684,0.684,False,global,global,9.684,9.684,True,True,True,False
2025-09-08,ATH,BOS,10.0,7.0,82.8,-0.06666666666666667,-0.06666666666666667,False,safety_valve,safety_valve,9.933333333333334,9.933333333333334,False,False,False,False
2025-09-08,MIA,WSH,8.5,22.0,78.6,0.7873333333333333,0.7873333333333333,False,blend,blend,9.287333333333333,9.287333333333333,True,True,True,False
2025-09-08,LAD,COL,9.0,4.0,85.0,-1.3333333333333335,-1.3333333333333335,False,safety_valve,safety_valve,7.666666666666666,7.666666666666666,False,False,False,False
2025-09-08,TEX,MIL,8.5,5.0,81.4,1.1460000000000001,1.1460000000000001,False,blend,blend,9.646,9.646,False,True,True,False
2025-09-08,PHI,NYM,8.5,1.0,66.7,0.672,0.672,False,global,global,9.172,9.172,False,True,True,False
2025-09-08,SEA,STL,7.5,6.0,70.4,0.672,0.672,False,global,global,8.172,8.172,False,True,True,False
2025-09-08,SF,AZ,7.5,16.0,71.0,2.248,1.5,True,blend,blend_clamped,9.748000000000001,9.0,True,True,True,False
2025-09-08,SD,CIN,7.5,7.0,76.6,0.6400000000000001,0.6400000000000001,False,global,global,8.14,8.14,False,True,True,False
2025-09-09,MIA,WSH,8.5,12.0,79.6,1.9533333333333331,1.5,True,blend,blend_clamped,10.453333333333333,10.0,True,True,True,False
2025-09-09,PHI,NYM,8.0,12.0,67.5,-1.04,-1.04,False,safety_valve,safety_valve,6.96,6.96,True,False,False,False
2025-09-09,CLE,KC,8.0,2.0,73.9,-0.4,-0.4,False,safety_valve,safety_valve,7.6,7.6,False,False,False,False
2025-09-09,ATL,CHC,8.0,7.0,75.2,0.7080000000000001,0.7080000000000001,False,global,global,8.708,8.708,False,True,True,False
2025-09-09,BAL,PIT,7.5,5.0,70.7,-2.6,-1.5,True,safety_valve,safety_valve_clamped,4.9,6.0,False,False,False,False
2025-09-09,NYY,DET,8.5,14.0,66.7,-0.8,-0.8,False,safety_valve,safety_valve,7.7,7.7,True,False,False,False
2025-09-09,ATH,BOS,10.5,6.0,79.5,-0.46666666666666673,-0.46666666666666673,False,safety_valve,safety_valve,10.033333333333333,10.033333333333333,False,False,False,False
2025-09-09,SF,AZ,8.5,8.0,67.6,2.454285714285714,1.5,True,blend,blend_clamped,10.954285714285714,10.0,False,True,True,False
2025-09-09,TOR,HOU,8.5,7.0,66.0,1.342,1.342,False,blend,blend,9.842,9.842,False,True,True,False
2025-09-09,SD,CIN,7.5,6.0,74.9,0.684,0.684,False,global,global,8.184,8.184,False,True,True,False
2025-09-09,SEA,STL,7.5,8.0,72.6,0.7200000000000001,0.7200000000000001,False,global,global,8.22,8.22,True,True,True,False
2025-09-09,LAA,MIN,9.0,14.0,79.8,0.756,0.756,False,global,global,9.756,9.756,True,True,True,False
2025-09-09,LAD,COL,8.5,9.0,81.9,-1.8,-1.5,True,safety_valve,safety_valve_clamped,6.7,7.0,True,False,False,False
2025-09-09,CWS,TB,8.5,9.0,72.7,0.9013333333333334,0.9013333333333334,False,blend,blend,9.401333333333334,9.401333333333334,True,True,True,False
2025-09-09,TEX,MIL,7.5,9.0,85.4,1.1966666666666665,1.1966666666666665,False,blend,blend,8.696666666666667,8.696666666666667,True,True,True,False
2025-09-10,PHI,NYM,8.5,14.0,67.5,-0.33333333333333337,-0.33333333333333337,False,safety_valve,safety_valve,8.166666666666666,8.166666666666666,True,False,False,False
2025-09-10,BAL,PIT,8.5,3.0,69.0,-2.4000000000000004,-1.5,True,safety_valve,safety_valve_clamped,6.1,7.0,False,False,False,False
2025-09-10,MIA,WSH,8.5,11.0,82.4,1.7966666666666666,1.5,True,blend,blend_clamped,10.296666666666667,10.0,True,True,True,False
2025-09-10,TOR,HOU,8.5,5.0,68.6,0.798,0.798,False,blend,blend,9.298,9.298,False,True,True,False
2025-09-10,NYY,DET,8.0,12.0,67.7,0.502,0.502,False,blend,blend,8.502,8.502,True,True,True,False
2025-09-10,ATL,CHC,8.0,5.0,78.6,0.654,0.654,False,blend,blend,8.654,8.654,False,True,True,False
