date,game,home_team,away_team,home_sp,away_sp,home_sp_xwoba,away_sp_xwoba,blended_rl,signal,home_covers_rl,bet_win,actual_total,actual_home_win,vegas_ml_home,vegas_ml_away,vegas_total,home_score,away_score,edge,vegas_implied,season
2023-04-09,BOS @ DET,DET,BOS,MATTHEW BOYD,KUTTER CRAWFORD,0.3157,0.2812,0.453,,0,,5.0,0.0,100.0,-120.0,,1.0,4.0,-0.047,0.5,2023
2023-04-09,OAK @ TB,TB,OAK,DREW RASMUSSEN,JAMES KAPRIELIAN,0.2649,0.34,0.7278,,1,,11.0,1.0,-312.0,250.0,,11.0,0.0,-0.0295,0.7573,2023
2023-04-09,CWS @ PIT,PIT,CWS,JOHAN OVIEDO,MICHAEL KOPECH,0.3296,0.3628,0.6345,HOME -1.5 *,0,0.0,1.0,1.0,-125.0,104.0,,1.0,0.0,0.0789,0.5556,2023
2023-04-09,NYY @ BAL,BAL,NYY,TYLER WELLS,NESTOR CORTES,0.3064,0.298,0.5266,HOME -1.5 *,0,0.0,8.0,0.0,125.0,-145.0,,3.0,5.0,0.0821,0.4444,2023
2023-04-09,SEA @ CLE,CLE,SEA,ZACH PLESAC,GEORGE KIRBY,0.3586,0.3047,0.3982,AWAY +1.5 *,0,1.0,13.0,1.0,110.0,-130.0,,7.0,6.0,-0.078,0.4762,2023
2023-04-09,MIA @ NYM,NYM,MIA,CARLOS CARRASCO,BRAXTON GARRETT,0.3846,0.3282,0.4004,AWAY +1.5 **,0,1.0,9.0,0.0,-145.0,125.0,,2.0,7.0,-0.1914,0.5918,2023
2023-04-09,HOU @ MIN,MIN,HOU,TYLER MAHLE,HUNTER BROWN,0.2796,0.3178,0.6354,HOME -1.5 **,0,0.0,6.0,0.0,-105.0,-115.0,,1.0,5.0,0.1232,0.5122,2023
2023-04-09,STL @ MIL,MIL,STL,FREDDY PERALTA,JAKE WOODFORD,0.2841,0.3924,0.75,HOME -1.5 **,1,1.0,7.0,1.0,-154.0,135.0,,6.0,1.0,0.1437,0.6063,2023
2023-04-09,TEX @ CHC,CHC,TEX,JAMESON TAILLON,JON GRAY,0.3327,0.3253,0.515,,0,,10.0,0.0,-110.0,-110.0,,2.0,8.0,-0.0088,0.5238,2023
2023-04-09,WSH @ COL,COL,WSH,RYAN FELTNER,CHAD KUHL,0.332,0.4299,0.75,HOME -1.5 **,0,0.0,13.0,1.0,-145.0,125.0,,7.0,6.0,0.1582,0.5918,2023
2023-04-09,KC @ SF,SF,KC,ANTHONY DESCLAFANI,KRIS BUBIC,0.3476,0.3088,0.4334,AWAY +1.5 **,1,0.0,4.0,1.0,-154.0,135.0,,3.0,1.0,-0.1729,0.6063,2023
2023-04-09,TOR @ LAA,LAA,TOR,REID DETMERS,YUSEI KIKUCHI,0.3275,0.3184,0.5188,,0,,23.0,0.0,-130.0,110.0,,11.0,12.0,-0.0464,0.5652,2023
2023-04-09,LAD @ AZ,AZ,LAD,RYNE NELSON,MICHAEL GROVE,0.3489,0.342,0.5064,,1,,17.0,1.0,,,,11.0,6.0,,,2023
2023-04-09,SD @ ATL,ATL,SD,DYLAN DODD,SETH LUGO,0.4236,0.323,0.302,AWAY +1.5 **,0,1.0,12.0,0.0,-125.0,104.0,,2.0,10.0,-0.2535,0.5556,2023
2023-04-10,CWS @ MIN,MIN,CWS,KENTA MAEDA,DYLAN CEASE,0.3002,0.314,0.5911,HOME -1.5 **,0,0.0,7.0,0.0,120.0,-141.0,,3.0,4.0,0.1365,0.4545,2023
2023-04-10,NYY @ CLE,CLE,NYY,SHANE BIEBER,DOMINGO GERMAN,0.3377,0.3196,0.4901,AWAY +1.5 **,0,1.0,5.0,1.0,-159.0,140.0,,3.0,2.0,-0.1238,0.6139,2023
2023-04-10,OAK @ BAL,BAL,OAK,KYLE GIBSON,JP SEARS,0.3331,0.3323,0.538,AWAY +1.5 **,1,0.0,6.0,1.0,-179.0,160.0,,5.0,1.0,-0.1036,0.6416,2023
2023-04-10,HOU @ PIT,PIT,HOU,ROANSY CONTRERAS,FRAMBER VALDEZ,0.3536,0.3194,0.4385,,0,,10.0,0.0,154.0,-175.0,,2.0,8.0,0.0448,0.3937,2023
2023-04-10,BOS @ TB,TB,BOS,JALEN BEEKS,NICK PIVETTA,0.2928,0.309,0.5862,,0,,1.0,1.0,-149.0,129.0,,1.0,0.0,-0.0121,0.5984,2023
2023-04-10,MIA @ PHI,PHI,MIA,MATT STRAHM,SANDY ALCANTARA,0.2776,0.319,0.6443,HOME -1.5 **,1,1.0,18.0,1.0,110.0,-130.0,,15.0,3.0,0.1681,0.4762,2023
2023-04-10,SD @ NYM,NYM,SD,MAX SCHERZER,YU DARVISH,0.2833,0.3018,0.5856,,1,,5.0,1.0,-135.0,114.0,,5.0,0.0,0.0112,0.5745,2023
2023-04-10,CIN @ ATL,ATL,CIN,BRYCE ELDER,GRAHAM ASHCRAFT,0.3269,0.3393,0.5954,AWAY +1.5 *,0,1.0,9.0,1.0,-200.0,170.0,,5.0,4.0,-0.0713,0.6667,2023
2023-04-10,SEA @ CHC,CHC,SEA,DREW SMYLY,LUIS CASTILLO,0.3132,0.3023,0.5126,HOME -1.5 *,0,0.0,5.0,1.0,129.0,-149.0,,3.0,2.0,0.0759,0.4367,2023
2023-04-10,KC @ TEX,TEX,KC,ANDREW HEANEY,ZACK GREINKE,0.3267,0.3445,0.5938,,1,,13.0,1.0,-169.0,150.0,,11.0,2.0,-0.0344,0.6283,2023
2023-04-10,STL @ COL,COL,STL,GERMAN MARQUEZ,STEVEN MATZ,0.3337,0.3059,0.4499,,1,,11.0,1.0,120.0,-141.0,,7.0,4.0,-0.0047,0.4545,2023
2023-04-10,WSH @ LAA,LAA,WSH,JOSE SUAREZ,PATRICK CORBIN,0.369,0.3728,0.5532,AWAY +1.5 **,0,1.0,10.0,0.0,-278.0,229.0,,4.0,6.0,-0.1822,0.7354,2023
2023-04-10,MIL @ AZ,AZ,MIL,ZAC GALLEN,WADE MILEY,0.3152,0.3192,0.5544,,1,,3.0,1.0,,,,3.0,0.0,,,2023
2023-04-10,LAD @ SF,SF,LAD,LOGAN WEBB,JULIO URIAS,0.2956,0.3154,0.5676,HOME -1.5 **,0,0.0,10.0,0.0,140.0,-159.0,,1.0,9.0,0.151,0.4167,2023
2023-04-11,NYY @ CLE,CLE,NYY,HUNTER GADDIS,GERRIT COLE,0.3075,0.2883,0.4873,HOME -1.5 **,0,0.0,13.0,0.0,160.0,-179.0,,2.0,11.0,0.1027,0.3846,2023
2023-04-11,OAK @ BAL,BAL,OAK,GRAYSON RODRIGUEZ,KYLE MULLER,0.3172,0.4009,0.7494,HOME -1.5 *,1,1.0,20.0,1.0,-208.0,175.0,,12.0,8.0,0.074,0.6753,2023
2023-04-11,HOU @ PIT,PIT,HOU,MITCH KELLER,CRISTIAN JAVIER,0.3151,0.3255,0.5604,HOME -1.5 **,1,1.0,11.0,1.0,150.0,-169.0,,7.0,4.0,0.1604,0.4,2023
2023-04-11,BOS @ TB,TB,BOS,SHANE MCCLANAHAN,GARRETT WHITLOCK,0.3124,0.3303,0.5903,,1,,9.0,1.0,-169.0,150.0,,7.0,2.0,-0.0379,0.6283,2023
2023-04-11,MIA @ PHI,PHI,MIA,AARON NOLA,JESUS LUZARDO,0.2968,0.3075,0.5718,,0,,12.0,0.0,-145.0,125.0,,4.0,8.0,-0.02,0.5918,2023
2023-04-11,DET @ TOR,TOR,DET,ALEK MANOAH,MATT MANNING,0.3732,0.353,0.4982,AWAY +1.5 **,1,0.0,12.0,1.0,-278.0,229.0,,9.0,3.0,-0.2373,0.7354,2023
2023-04-11,SD @ NYM,NYM,SD,DAVID PETERSON,RYAN WEATHERS,0.3391,0.3294,0.5076,AWAY +1.5 *,0,1.0,6.0,0.0,-141.0,120.0,,2.0,4.0,-0.0774,0.5851,2023
2023-04-11,CIN @ ATL,ATL,CIN,KYLE WRIGHT,LUIS CESSA,0.3513,0.4326,0.75,HOME -1.5 *,0,0.0,13.0,1.0,-222.0,179.0,,7.0,6.0,0.0606,0.6894,2023
2023-04-11,SEA @ CHC,CHC,SEA,HAYDEN WESNESKI,CHRIS FLEXEN,0.3461,0.3725,0.6055,HOME -1.5 *,1,1.0,23.0,1.0,-115.0,-105.0,,14.0,9.0,0.0706,0.5349,2023
2023-04-11,CWS @ MIN,MIN,CWS,PABLO LOPEZ,LANCE LYNN,0.2697,0.336,0.7224,HOME -1.5 **,0,0.0,7.0,1.0,-164.0,145.0,,4.0,3.0,0.1011,0.6212,2023
2023-04-11,KC @ TEX,TEX,KC,JACOB DEGROM,JORDAN LYLES,0.2095,0.3386,0.75,,1,,13.0,1.0,-294.0,235.0,,8.0,5.0,0.0038,0.7462,2023
2023-04-11,STL @ COL,COL,STL,KYLE FREELAND,MILES MIKOLAS,0.3644,0.3552,0.5072,HOME -1.5 **,0,0.0,15.0,0.0,150.0,-169.0,,6.0,9.0,0.1072,0.4,2023
2023-04-11,WSH @ LAA,LAA,WSH,SHOHEI OHTANI,JOSIAH GRAY,0.2999,0.3421,0.6511,AWAY +1.5 **,1,0.0,2.0,1.0,-312.0,250.0,,2.0,0.0,-0.1062,0.7573,2023
2023-04-11,MIL @ AZ,AZ,MIL,MERRILL KELLY,CORBIN BURNES,0.3133,0.2869,0.4743,,0,,8.0,0.0,,,,1.0,7.0,,,2023
2023-04-11,LAD @ SF,SF,LAD,ALEX WOOD,DUSTIN MAY,0.331,0.2865,0.4195,,1,,5.0,1.0,135.0,-154.0,,5.0,0.0,-0.006,0.4255,2023
2023-04-12,HOU @ PIT,PIT,HOU,RICH HILL,JOSE URQUIDY,0.3574,0.332,0.4651,,0,,7.0,0.0,140.0,-159.0,,0.0,7.0,0.0484,0.4167,2023
2023-04-12,SD @ NYM,NYM,SD,TYLOR MEGILL,BLAKE SNELL,0.3648,0.3005,0.3739,AWAY +1.5 **,1,0.0,7.0,1.0,-115.0,-105.0,,5.0,2.0,-0.161,0.5349,2023
2023-04-12,CWS @ MIN,MIN,CWS,SONNY GRAY,LUCAS GIOLITO,0.2977,0.3292,0.6356,,1,,4.0,1.0,-154.0,135.0,,3.0,1.0,0.0293,0.6063,2023
2023-04-12,NYY @ CLE,CLE,NYY,PEYTON BATTENFIELD,CLARKE SCHMIDT,0.3753,0.3197,0.3964,AWAY +1.5 **,0,1.0,7.0,0.0,-105.0,-115.0,,3.0,4.0,-0.1158,0.5122,2023
2023-04-12,SEA @ CHC,CHC,SEA,MARCUS STROMAN,LOGAN GILBERT,0.3185,0.2954,0.4818,,0,,7.0,0.0,-110.0,-110.0,,2.0,5.0,-0.042,0.5238,2023
2023-04-12,STL @ COL,COL,STL,JOSE URENA,JACK FLAHERTY,0.3643,0.343,0.4739,HOME -1.5 *,0,0.0,11.0,0.0,150.0,-169.0,,4.0,7.0,0.0739,0.4,2023
2023-04-12,MIA @ PHI,PHI,MIA,ZACK WHEELER,EDWARD CABRERA,0.2783,0.3006,0.6026,AWAY +1.5 *,0,1.0,5.0,0.0,-208.0,175.0,,2.0,3.0,-0.0728,0.6753,2023
2023-04-12,WSH @ LAA,LAA,WSH,GRIFFIN CANNING,MACKENZIE GORE,0.3084,0.3472,0.6446,,0,,5.0,1.0,-169.0,150.0,,3.0,2.0,0.0164,0.6283,2023
2023-04-12,OAK @ BAL,BAL,OAK,DEAN KREMER,KEN WALDICHUK,0.3376,0.3318,0.5256,AWAY +1.5 **,0,1.0,12.0,0.0,-208.0,175.0,,4.0,8.0,-0.1497,0.6753,2023
2023-04-12,BOS @ TB,TB,BOS,TAJ BRADLEY,CHRIS SALE,0.323,0.296,0.4727,AWAY +1.5 **,1,0.0,16.0,1.0,-135.0,114.0,,9.0,7.0,-0.1018,0.5745,2023
2023-04-12,DET @ TOR,TOR,DET,KEVIN GAUSMAN,EDUARDO RODRIGUEZ,0.3033,0.3107,0.5622,AWAY +1.5 **,0,1.0,7.0,1.0,-303.0,240.0,,4.0,3.0,-0.1897,0.7519,2023
2023-04-12,CIN @ ATL,ATL,CIN,SPENCER STRIDER,HUNTER GREENE,0.2732,0.303,0.6389,AWAY +1.5 *,0,1.0,9.0,1.0,-278.0,225.0,,5.0,4.0,-0.0966,0.7354,2023
2023-04-12,KC @ TEX,TEX,KC,NATHAN EOVALDI,BRAD KELLER,0.3071,0.3628,0.6881,HOME -1.5 *,0,0.0,11.0,0.0,-164.0,145.0,,1.0,10.0,0.0669,0.6212,2023
2023-04-12,LAD @ SF,SF,LAD,ALEX COBB,CLAYTON KERSHAW,0.333,0.2985,0.4318,,0,,15.0,0.0,135.0,-154.0,,5.0,10.0,0.0063,0.4255,2023
2023-04-13,OAK @ BAL,BAL,OAK,COLE IRVIN,ADAM OLLER,0.3561,0.4069,0.6669,,0,,15.0,1.0,-238.0,200.0,,8.0,7.0,-0.0372,0.7041,2023
2023-04-13,BOS @ TB,TB,BOS,JEFFREY SPRINGS,COREY KLUBER,0.195,0.3753,0.75,,1,,12.0,1.0,-238.0,200.0,,9.0,3.0,0.0459,0.7041,2023
2023-04-13,PHI @ CIN,CIN,PHI,NICK LODOLO,BAILEY FALTER,0.3369,0.339,0.5411,,1,,8.0,1.0,-115.0,-105.0,,6.0,2.0,0.0062,0.5349,2023
2023-04-13,MIN @ NYY,NYY,MIN,JHONY BRITO,JOE RYAN,0.327,0.2921,0.4479,AWAY +1.5 **,0,1.0,13.0,0.0,-141.0,120.0,,2.0,11.0,-0.1372,0.5851,2023
2023-04-13,DET @ TOR,TOR,DET,CHRIS BASSITT,SPENCER TURNBULL,0.3102,0.3718,0.7026,,0,,4.0,0.0,-250.0,210.0,,1.0,3.0,-0.0117,0.7143,2023
2023-04-13,PIT @ STL,STL,PIT,JORDAN MONTGOMERY,VINCE VELASQUEZ,0.3081,0.3155,0.5768,AWAY +1.5 **,0,1.0,5.0,0.0,-270.0,220.0,,0.0,5.0,-0.1529,0.7297,2023
2023-04-13,MIL @ SD,SD,MIL,NICK MARTINEZ,COLIN REA,0.3084,0.3233,0.5861,,0,,7.0,0.0,-159.0,140.0,,3.0,4.0,-0.0278,0.6139,2023
2023-04-14,SF @ DET,DET,SF,JOEY WENTZ,SEAN MANAEA,0.362,0.3133,0.4305,,1,,12.0,1.0,135.0,-154.0,,7.0,5.0,0.0049,0.4255,2023
2023-04-14,PHI @ CIN,CIN,PHI,CONNOR OVERTON,TAIJUAN WALKER,0.3815,0.3226,0.3846,AWAY +1.5 *,0,1.0,11.0,0.0,129.0,-149.0,,3.0,8.0,-0.0521,0.4367,2023
2023-04-14,AZ @ MIA,MIA,AZ,TREVOR ROGERS,MADISON BUMGARNER,0.3083,0.4304,0.75,,1,,6.0,1.0,,,,5.0,1.0,,,2023
2023-04-14,CLE @ WSH,WSH,CLE,TREVOR WILLIAMS,CAL QUANTRILL,0.358,0.3644,0.5529,HOME -1.5 **,0,0.0,7.0,0.0,145.0,-164.0,,3.0,4.0,0.1447,0.4082,2023
2023-04-14,MIN @ NYY,NYY,MIN,NESTOR CORTES,LOUIS VARLAND,0.298,0.3305,0.6243,,0,,7.0,0.0,-175.0,154.0,,3.0,4.0,-0.012,0.6364,2023
2023-04-14,TB @ TOR,TOR,TB,JOSE BERRIOS,DREW RASMUSSEN,0.3265,0.2649,0.388,AWAY +1.5 **,1,0.0,9.0,1.0,104.0,-125.0,,6.0,3.0,-0.1022,0.4902,2023
2023-04-14,LAA @ BOS,BOS,LAA,TANNER HOUCK,PATRICK SANDOVAL,0.3148,0.3314,0.5795,HOME -1.5 *,1,1.0,8.0,1.0,-105.0,-115.0,,5.0,3.0,0.0673,0.5122,2023
2023-04-14,BAL @ CWS,CWS,BAL,MIKE CLEVINGER,TYLER WELLS,0.3128,0.3064,0.5151,,0,,9.0,0.0,100.0,-120.0,,3.0,6.0,0.0151,0.5,2023
2023-04-14,TEX @ HOU,HOU,TEX,LUIS GARCIA,MARTIN PEREZ,0.3137,0.3363,0.5991,,0,,8.0,0.0,-159.0,140.0,,2.0,6.0,-0.0148,0.6139,2023
2023-04-14,ATL @ KC,KC,ATL,BRADY SINGER,CHARLIE MORTON,0.3394,0.3303,0.4962,,0,,13.0,0.0,114.0,-135.0,,3.0,10.0,0.0289,0.4673,2023
2023-04-14,PIT @ STL,STL,PIT,JAKE WOODFORD,JOHAN OVIEDO,0.3924,0.3296,0.3908,,1,,3.0,1.0,,,,3.0,0.0,,,2023
2023-04-14,NYM @ OAK,OAK,NYM,JAMES KAPRIELIAN,KODAI SENGA,0.34,0.305,0.4525,HOME -1.5 **,0,0.0,23.0,0.0,195.0,-233.0,,6.0,17.0,0.1135,0.339,2023
2023-04-14,MIL @ SD,SD,MIL,MICHAEL WACHA,ERIC LAUER,0.3189,0.4046,0.75,HOME -1.5 **,0,0.0,13.0,0.0,-175.0,154.0,,2.0,11.0,0.1136,0.6364,2023
2023-04-14,CHC @ LAD,LAD,CHC,NOAH SYNDERGAARD,JUSTIN STEELE,0.381,0.2908,0.3216,AWAY +1.5 **,0,1.0,10.0,0.0,-159.0,140.0,,2.0,8.0,-0.2923,0.6139,2023
2023-04-15,MIN @ NYY,NYY,MIN,DOMINGO GERMAN,TYLER MAHLE,0.3196,0.2796,0.4353,AWAY +1.5 **,1,0.0,7.0,1.0,-141.0,120.0,,6.0,1.0,-0.1497,0.5851,2023
2023-04-15,SF @ DET,DET,SF,MICHAEL LORENZEN,ANTHONY DESCLAFANI,0.3252,0.3476,0.5913,HOME -1.5 **,0,0.0,13.0,1.0,125.0,-145.0,,7.0,6.0,0.1468,0.4444,2023
2023-04-15,BAL @ CWS,CWS,BAL,MICHAEL KOPECH,KYLE GIBSON,0.3628,0.3331,0.4569,AWAY +1.5 *,0,1.0,13.0,1.0,-110.0,-110.0,,7.0,6.0,-0.067,0.5238,2023
2023-04-15,PIT @ STL,STL,PIT,STEVEN MATZ,ROANSY CONTRERAS,0.3059,0.3536,0.6775,,0,,9.0,0.0,-185.0,165.0,,3.0,6.0,0.0283,0.6491,2023
2023-04-15,TB @ TOR,TOR,TB,YUSEI KIKUCHI,CALVIN FAUCHER,0.3184,0.3818,0.7015,HOME -1.5 **,1,1.0,7.0,1.0,-125.0,104.0,,5.0,2.0,0.1459,0.5556,2023
2023-04-15,CLE @ WSH,WSH,CLE,CHAD KUHL,ZACH PLESAC,0.4299,0.3586,0.3587,,0,,10.0,0.0,150.0,-169.0,,4.0,6.0,-0.0413,0.4,2023
2023-04-15,MIL @ SD,SD,MIL,SETH LUGO,FREDDY PERALTA,0.323,0.2841,0.4518,AWAY +1.5 **,1,0.0,13.0,1.0,-145.0,125.0,,10.0,3.0,-0.14,0.5918,2023
2023-04-15,NYM @ OAK,OAK,NYM,SHINTARO FUJINAMI,CARLOS CARRASCO,0.3342,0.3846,0.6659,HOME -1.5 **,0,0.0,5.0,0.0,160.0,-179.0,,2.0,3.0,0.2813,0.3846,2023
2023-04-15,LAA @ BOS,BOS,LAA,NICK PIVETTA,TYLER ANDERSON,0.309,0.3393,0.6136,HOME -1.5 **,1,1.0,16.0,1.0,100.0,-120.0,,9.0,7.0,0.1136,0.5,2023
2023-04-15,PHI @ CIN,CIN,PHI,GRAHAM ASHCRAFT,MATT STRAHM,0.3393,0.2776,0.3795,AWAY +1.5 **,1,0.0,13.0,1.0,-110.0,-110.0,,13.0,0.0,-0.1443,0.5238,2023
2023-04-15,ATL @ KC,KC,ATL,KRIS BUBIC,BRYCE ELDER,0.3088,0.3269,0.5563,HOME -1.5 **,0,0.0,12.0,0.0,120.0,-141.0,,3.0,9.0,0.1018,0.4545,2023
2023-04-15,AZ @ MIA,MIA,AZ,BRAXTON GARRETT,RYNE NELSON,0.3282,0.3489,0.5896,,0,,5.0,1.0,,,,3.0,2.0,,,2023
2023-04-15,TEX @ HOU,HOU,TEX,HUNTER BROWN,JON GRAY,0.3178,0.3253,0.5554,AWAY +1.5 *,1,0.0,10.0,1.0,-185.0,165.0,,8.0,2.0,-0.0937,0.6491,2023
2023-04-15,CHC @ LAD,LAD,CHC,MICHAEL GROVE,JAMESON TAILLON,0.342,0.3327,0.5267,AWAY +1.5 *,0,1.0,3.0,1.0,-145.0,125.0,,2.0,1.0,-0.0652,0.5918,2023
2023-04-15,COL @ SEA,SEA,COL,GEORGE KIRBY,RYAN FELTNER,0.3047,0.332,0.6162,AWAY +1.5 *,1,0.0,11.0,1.0,-238.0,200.0,,9.0,2.0,-0.0879,0.7041,2023
2023-04-16,LAA @ BOS,BOS,LAA,GARRETT WHITLOCK,REID DETMERS,0.3303,0.3275,0.531,,0,,3.0,1.0,-115.0,-105.0,,2.0,1.0,-0.0039,0.5349,2023
2023-04-16,CLE @ WSH,WSH,CLE,PATRICK CORBIN,SHANE BIEBER,0.3728,0.3377,0.4493,HOME -1.5 *,0,0.0,13.0,1.0,185.0,-227.0,,7.0,6.0,0.0984,0.3509,2023
2023-04-16,MIN @ NYY,NYY,MIN,GERRIT COLE,PABLO LOPEZ,0.2883,0.2697,0.4888,AWAY +1.5 **,1,0.0,2.0,1.0,-159.0,140.0,,2.0,0.0,-0.1251,0.6139,2023
2023-04-16,TB @ TOR,TOR,TB,ALEK MANOAH,SHANE MCCLANAHAN,0.3732,0.3124,0.3851,AWAY +1.5 *,0,1.0,9.0,0.0,114.0,-135.0,,1.0,8.0,-0.0822,0.4673,2023
2023-04-16,PHI @ CIN,CIN,PHI,LUIS CESSA,AARON NOLA,0.4326,0.2968,0.25,AWAY +1.5 **,0,1.0,17.0,0.0,170.0,-200.0,,3.0,14.0,-0.1204,0.3704,2023
2023-04-16,AZ @ MIA,MIA,AZ,SANDY ALCANTARA,ZAC GALLEN,0.319,0.3152,0.5323,,0,,5.0,0.0,,,,0.0,5.0,,,2023
2023-04-16,ATL @ KC,KC,ATL,ZACK GREINKE,KYLE WRIGHT,0.3445,0.3513,0.5361,HOME -1.5 **,0,0.0,9.0,0.0,135.0,-154.0,,4.0,5.0,0.1106,0.4255,2023
2023-04-16,BAL @ CWS,CWS,BAL,DYLAN CEASE,GRAYSON RODRIGUEZ,0.314,0.3172,0.5391,,0,,12.0,0.0,-130.0,110.0,,4.0,8.0,-0.0262,0.5652,2023
2023-04-16,PIT @ STL,STL,PIT,MILES MIKOLAS,MITCH KELLER,0.3552,0.3151,0.4476,AWAY +1.5 **,0,1.0,9.0,1.0,-154.0,135.0,,5.0,4.0,-0.1587,0.6063,2023
2023-04-16,NYM @ OAK,OAK,NYM,JP SEARS,JOSE BUTTO,0.3323,0.3055,0.4731,,0,,7.0,0.0,135.0,-154.0,,3.0,4.0,0.0476,0.4255,2023
2023-04-16,CHC @ LAD,LAD,CHC,JULIO URIAS,DREW SMYLY,0.3154,0.3132,0.5384,AWAY +1.5 **,0,1.0,5.0,0.0,-233.0,190.0,,2.0,3.0,-0.1613,0.6997,2023
2023-04-16,COL @ SEA,SEA,COL,LUIS CASTILLO,NOAH DAVIS,0.3023,0.335,0.6299,AWAY +1.5 **,0,1.0,1.0,1.0,-303.0,245.0,,1.0,0.0,-0.122,0.7519,2023
2023-04-16,MIL @ SD,SD,MIL,YU DARVISH,WADE MILEY,0.3018,0.3192,0.5955,,0,,1.0,0.0,-175.0,154.0,,0.0,1.0,-0.0409,0.6364,2023
2023-04-16,TEX @ HOU,HOU,TEX,FRAMBER VALDEZ,ANDREW HEANEY,0.3194,0.3267,0.5621,AWAY +1.5 **,0,1.0,10.0,0.0,-222.0,179.0,,1.0,9.0,-0.1273,0.6894,2023
2023-04-17,LAA @ BOS,BOS,LAA,BRAYAN BELLO,SHOHEI OHTANI,0.3161,0.2999,0.5018,,0,,9.0,0.0,114.0,-135.0,,4.0,5.0,0.0345,0.4673,2023
2023-04-17,TB @ CIN,CIN,TB,HUNTER GREENE,JALEN BEEKS,0.303,0.2928,0.5111,HOME -1.5 *,1,1.0,9.0,1.0,129.0,-149.0,,8.0,1.0,0.0744,0.4367,2023
2023-04-17,SF @ MIA,MIA,SF,JESUS LUZARDO,LOGAN WEBB,0.3075,0.2956,0.5175,,0,,7.0,1.0,-120.0,100.0,,4.0,3.0,-0.028,0.5455,2023
2023-04-17,TEX @ KC,KC,TEX,JORDAN LYLES,JACOB DEGROM,0.3386,0.2095,0.25,AWAY +1.5 **,0,1.0,4.0,0.0,179.0,-222.0,,0.0,4.0,-0.1084,0.3584,2023
2023-04-17,AZ @ STL,STL,AZ,JACK FLAHERTY,MERRILL KELLY,0.343,0.3133,0.4778,,0,,9.0,0.0,,,,3.0,6.0,,,2023
2023-04-17,TOR @ HOU,HOU,TOR,CRISTIAN JAVIER,KEVIN GAUSMAN,0.3255,0.3033,0.4861,,1,,11.0,1.0,-105.0,-115.0,,9.0,2.0,-0.0261,0.5122,2023
2023-04-17,PIT @ COL,COL,PIT,KYLE FREELAND,RICH HILL,0.3644,0.3574,0.52,AWAY +1.5 *,0,1.0,17.0,0.0,-141.0,120.0,,3.0,14.0,-0.0651,0.5851,2023
2023-04-17,CHC @ OAK,OAK,CHC,KYLE MULLER,HAYDEN WESNESKI,0.4009,0.3461,0.4029,AWAY +1.5 *,0,1.0,11.0,0.0,114.0,-135.0,,1.0,10.0,-0.0644,0.4673,2023
2023-04-17,ATL @ SD,SD,ATL,RYAN WEATHERS,MAX FRIED,0.3294,0.2579,0.3397,AWAY +1.5 **,0,1.0,2.0,0.0,125.0,-145.0,,0.0,2.0,-0.1047,0.4444,2023
2023-04-17,MIL @ SEA,SEA,MIL,CHRIS FLEXEN,CORBIN BURNES,0.3725,0.2869,0.3334,AWAY +1.5 **,0,1.0,10.0,0.0,125.0,-145.0,,3.0,7.0,-0.111,0.4444,2023
2023-04-17,NYM @ LAD,LAD,NYM,DUSTIN MAY,DAVID PETERSON,0.2865,0.3391,0.6769,HOME -1.5 *,0,0.0,14.0,0.0,-141.0,120.0,,6.0,8.0,0.0919,0.5851,2023
2023-04-18,CLE @ DET,DET,CLE,MATTHEW BOYD,HUNTER GADDIS,0.3157,0.3075,0.519,,0,,7.0,1.0,,,,4.0,3.0,,,2023
2023-04-18,CLE @ DET,DET,CLE,EDUARDO RODRIGUEZ,PEYTON BATTENFIELD,0.3107,0.3753,0.701,,0,,1.0,1.0,,,,1.0,0.0,,,2023
2023-04-18,PHI @ CWS,CWS,PHI,LANCE LYNN,ZACK WHEELER,0.336,0.2783,0.38,,0,,11.0,0.0,,,,4.0,7.0,,,2023
2023-04-18,PHI @ CWS,CWS,PHI,LUCAS GIOLITO,BAILEY FALTER,0.3292,0.339,0.5493,,1,,3.0,1.0,,,,3.0,0.0,,,2023
2023-04-18,TB @ CIN,CIN,TB,NICK LODOLO,TAJ BRADLEY,0.3369,0.323,0.5007,,0,,10.0,0.0,104.0,-125.0,,0.0,10.0,0.0105,0.4902,2023
2023-04-18,SF @ MIA,MIA,SF,EDWARD CABRERA,ALEX WOOD,0.3006,0.331,0.6198,HOME -1.5 *,1,1.0,6.0,1.0,-110.0,-110.0,,4.0,2.0,0.096,0.5238,2023
2023-04-18,BAL @ WSH,WSH,BAL,JOSIAH GRAY,DEAN KREMER,0.3421,0.3376,0.5238,HOME -1.5 *,0,0.0,1.0,0.0,125.0,-145.0,,0.0,1.0,0.0794,0.4444,2023
2023-04-18,LAA @ NYY,NYY,LAA,CLARKE SCHMIDT,JOSE SUAREZ,0.3197,0.369,0.6775,HOME -1.5 *,0,0.0,7.0,0.0,-154.0,135.0,,2.0,5.0,0.0712,0.6063,2023
2023-04-18,MIN @ BOS,BOS,MIN,CHRIS SALE,SONNY GRAY,0.296,0.2977,0.5474,,0,,9.0,1.0,-110.0,-110.0,,5.0,4.0,0.0236,0.5238,2023
