game_date,home_team,away_team,home_sp_xwoba_against,away_sp_xwoba_against,mc_expected_runs,total_runs,mc_f5_home_win_pct,mc_f5_away_win_pct,mc_f5_tie_pct,mc_f5_expected_total,mc_f5_home_cover_pct,actual_f5_total
2024-05-11,MIA,PHI,0.3381204134705726,0.3953708925699789,10.689766883850098,11.0,0.509,0.352,0.139,6.329999923706055,0.648,1.0
2024-05-11,MIL,STL,0.3203582320234639,0.35046543846445666,10.105032920837402,8.0,0.4724,0.3782,0.1495,5.800000190734863,0.6218,3.0
2024-05-11,BAL,AZ,0.21264909706074658,0.33601804043118,8.000699996948242,9.0,0.6423,0.1892,0.1685,4.10699987411499,0.8108,7.0
2024-05-11,PIT,CHC,,0.32681399050235516,9.986833572387695,19.0,0.434,0.4091,0.1569,5.540999889373779,0.5909,14.0
2024-05-11,SD,LAD,0.356322224907563,0.38375393533507957,10.672133445739746,5.0,0.4686,0.3901,0.1413,6.421999931335449,0.6099,1.0
2024-05-11,SF,CIN,0.41630456944444444,0.2942570082226098,10.474367141723633,6.0,0.2614,0.6091,0.1294,6.060999870300293,0.3909,5.0
2024-05-11,SEA,ATH,0.3190569338375238,0.3931254696593519,10.230133056640625,9.0,0.5313,0.3254,0.1434,6.053999900817871,0.6746,3.0
2024-05-11,TB,NYY,0.28541864558362895,,8.743200302124023,9.0,0.4733,0.3538,0.173,4.734000205993652,0.6462,6.0
2024-05-11,TOR,MIN,0.35946201878485257,0.2995582286959442,9.825833320617676,18.0,0.33,0.5186,0.1514,5.551000118255615,0.4814,14.0
2024-05-11,NYM,ATL,0.25929324000000004,0.27551709160158183,7.768400192260742,5.0,0.4328,0.3686,0.1986,3.8889999389648438,0.6314,3.0
2024-05-12,BAL,AZ,0.3378599882374402,0.31213608549890637,9.522000312805176,11.0,0.3802,0.462,0.1578,5.301000118255615,0.538,4.0
2024-05-12,BOS,WSH,0.30156267581470036,0.3285865881718024,9.264432907104492,5.0,0.4622,0.3762,0.1616,5.080999851226807,0.6238,5.0
2024-05-12,CWS,CLE,0.3867069877387791,0.36369723845228336,11.034266471862793,7.0,0.3982,0.4685,0.1332,6.561999797821045,0.5315,4.0
2024-05-12,COL,TEX,0.2988145677205506,0.3131106094050561,12.344733238220215,4.0,0.4492,0.4152,0.1356,6.60699987411499,0.5848,3.0
2024-05-12,DET,HOU,0.27227007401275133,0.33979301235934956,9.156533241271973,12.0,0.5378,0.2995,0.1627,5.0320000648498535,0.7005,0.0
2024-05-12,LAA,KC,0.2931893669181593,0.3194363113034511,9.156233787536621,6.0,0.4615,0.3712,0.1672,4.947000026702881,0.6288,4.0
2024-05-12,MIA,PHI,0.33037095285753,0.24213789565185612,8.334933280944824,13.0,0.2568,0.5729,0.1703,4.36899995803833,0.4271,9.0
2024-05-12,NYM,ATL,0.30020788186946834,0.41216981867723274,10.329999923706055,7.0,0.592,0.2693,0.1388,6.0920000076293945,0.7307,2.0
2024-05-12,PIT,CHC,0.36521568983262515,0.39378714918665514,11.737667083740234,9.0,0.4727,0.3957,0.1316,6.968999862670898,0.6043,3.0
2024-05-12,SD,LAD,0.29552961260268856,0.2547171764705882,7.898799896240234,4.0,0.3258,0.4848,0.1895,4.10699987411499,0.5152,4.0
2024-05-12,SF,CIN,0.3105723679065358,0.322521345245695,9.373433113098145,11.0,0.4396,0.4015,0.1589,5.156000137329102,0.5985,8.0
2024-05-12,SEA,ATH,0.28038431217320764,0.37779013062988404,9.481599807739258,12.0,0.5763,0.2725,0.1512,5.409999847412109,0.7275,8.0
2024-05-12,TB,NYY,0.3227470211427045,0.2930083152194789,8.921866416931152,16.0,0.3644,0.4676,0.168,4.8979997634887695,0.5324,6.0
2024-05-12,TOR,MIN,0.41293835553404773,0.2965964756493728,10.53516674041748,6.0,0.267,0.6013,0.1318,6.156000137329102,0.3987,0.0
2024-05-12,MIL,STL,0.32760866686160334,0.3632513310702278,10.446000099182129,7.0,0.484,0.3702,0.1458,6.089000225067139,0.6298,5.0
2024-05-13,HOU,ATH,0.3753277316818879,0.31664937670254234,10.044966697692871,11.0,0.3413,0.5148,0.1439,5.866000175476074,0.4852,5.0
2024-05-13,ATL,CHC,0.32510130414787514,0.23327700094887194,8.652700424194336,2.0,0.2417,0.5903,0.1681,4.4770002365112305,0.4097,0.0
2024-05-13,BAL,TOR,0.28755524226378054,0.35388491495368257,9.43120002746582,5.0,0.5319,0.3121,0.156,5.239999771118164,0.6879,1.0
2024-05-13,BOS,TB,0.2890313147587944,0.2983377165711447,8.526166915893555,8.0,0.4243,0.4006,0.1751,4.541999816894531,0.5994,7.0
2024-05-13,DET,MIA,0.3207884774997174,0.3442665499006178,10.026866912841797,11.0,0.4638,0.385,0.1512,5.684999942779541,0.615,6.0
2024-05-13,LAA,STL,0.3518786931353021,0.3510327426749183,10.378232955932617,15.0,0.4243,0.4288,0.1469,6.0370001792907715,0.5712,4.0
2024-05-13,AZ,CIN,0.36384164675072395,0.3292512769629392,10.982799530029297,11.0,0.3815,0.4782,0.1404,6.264999866485596,0.5218,5.0
2024-05-13,NYM,PHI,0.3364553080478352,0.32343726234230874,9.539032936096191,9.0,0.3989,0.4462,0.1549,5.468999862670898,0.5538,4.0
2024-05-13,SD,COL,0.3140160644216418,0.36372449576892024,10.08216667175293,9.0,0.5064,0.3433,0.1503,5.735000133514404,0.6567,6.0
2024-05-13,SF,LAD,0.3123977528577417,0.28387043092721287,8.690299987792969,10.0,0.3595,0.4662,0.1743,4.696000099182129,0.5338,5.0
2024-05-13,SEA,KC,0.30272210937349614,0.3244534157463244,9.138866424560547,8.0,0.4519,0.3812,0.167,5.046000003814697,0.6188,4.0
2024-05-13,TEX,CLE,0.3505064020249314,0.33906537970444117,10.25606632232666,7.0,0.4086,0.4454,0.146,6.010000228881836,0.5546,0.0
2024-05-13,MIL,PIT,0.36655025009581876,0.34062797986732074,10.76830005645752,14.0,0.3956,0.4639,0.1404,6.2789998054504395,0.5361,3.0
2024-05-14,AZ,CIN,0.27291209667948674,0.2650245047167817,8.480966567993164,8.0,0.3865,0.4271,0.1864,4.249000072479248,0.5729,6.0
2024-05-14,BOS,TB,0.3769441223245353,0.3379019412913521,10.390600204467773,9.0,0.3685,0.4865,0.145,6.098999977111816,0.5135,4.0
2024-05-14,CWS,WSH,0.29322546374869557,0.31038884522146926,9.094400405883789,,0.4437,0.3834,0.1729,4.798999786376953,0.6166,3.0
2024-05-14,CWS,WSH,0.3284551048908995,0.2823552234171173,9.24173355102539,9.0,0.3345,0.4965,0.169,4.89300012588501,0.5035,6.0
2024-05-14,DET,MIA,0.28426185549701577,0.3590832838645749,9.64050006866455,1.0,0.5481,0.3032,0.1487,5.414999961853027,0.6968,0.0
2024-05-14,HOU,ATH,0.2953536686303732,0.3381322345218419,9.170733451843262,3.0,0.4936,0.3466,0.1598,5.114999771118164,0.6534,1.0
2024-05-14,LAA,STL,0.3033957128154577,0.30275146153335086,8.968132972717285,13.0,0.4126,0.4167,0.1708,4.863999843597412,0.5833,10.0
2024-05-14,ATL,CHC,0.26077011815432843,0.23916703827878286,7.735400199890137,7.0,0.361,0.4377,0.2013,3.7130000591278076,0.5623,7.0
2024-05-14,MIN,NYY,0.2982164287008769,0.33845447994982586,9.75593376159668,6.0,0.4826,0.3605,0.1569,5.446000099182129,0.6395,6.0
2024-05-14,NYM,PHI,0.33856430625130857,0.3060855094071653,9.301766395568848,4.0,0.3656,0.472,0.1624,5.254000186920166,0.528,2.0
2024-05-14,SD,COL,0.25092708800083025,0.32070530016030135,8.515999794006348,9.0,0.5426,0.2785,0.1789,4.364999771118164,0.7215,1.0
2024-05-14,SF,LAD,0.3455612833591854,0.32336166417049017,9.75683307647705,12.0,0.3887,0.4591,0.1521,5.570000171661377,0.5409,5.0
2024-05-14,SEA,KC,0.2806588902227217,0.3242293354888203,8.818066596984863,6.0,0.4891,0.3422,0.1687,4.793000221252441,0.6578,1.0
2024-05-14,TEX,CLE,0.40752622586234083,0.3348789218931807,11.128100395202637,11.0,0.323,0.5454,0.1316,6.658999919891357,0.4546,9.0
2024-05-14,MIL,PIT,0.33902869643303996,0.37401129186987203,10.98723316192627,7.0,0.4868,0.3775,0.1357,6.354000091552734,0.6225,6.0
2024-05-15,AZ,CIN,0.29511878040163125,0.2633989867412261,8.845666885375977,3.0,0.3531,0.4754,0.1715,4.5370001792907715,0.5246,2.0
2024-05-15,ATL,CHC,0.31199557323538973,0.2908237664701416,9.353333473205566,8.0,0.3779,0.4613,0.1608,5.066999912261963,0.5387,5.0
2024-05-15,BAL,TOR,0.2619255804660247,0.26504089360307226,7.71156644821167,5.0,0.4015,0.3981,0.2003,3.803999900817871,0.6019,3.0
2024-05-15,BOS,TB,0.3018839206277688,0.38812474990381873,10.025533676147461,7.0,0.5581,0.2998,0.1421,5.849999904632568,0.7002,3.0
2024-05-15,CWS,WSH,0.24108785939245078,0.3731266374988399,9.29640007019043,2.0,0.6348,0.2127,0.1525,4.936999797821045,0.7873,1.0
2024-05-15,DET,MIA,0.3218892428131116,0.39158473198741195,10.69159984588623,2.0,0.5325,0.3286,0.1389,6.323999881744385,0.6714,2.0
2024-05-15,HOU,ATH,0.3228239051261941,,9.340700149536133,3.0,0.4069,0.4298,0.1634,5.199999809265137,0.5702,3.0
2024-05-15,MIN,NYY,0.2550452987891692,0.3608080137901758,9.48763370513916,4.0,0.6002,0.2504,0.1494,5.1519999504089355,0.7496,3.0
2024-05-15,MIL,PIT,0.21264909706074658,0.3645861341762662,8.768366813659668,12.0,0.6919,0.1636,0.1445,4.656000137329102,0.8364,8.0
2024-05-15,PHI,NYM,,0.32798576465991314,9.394332885742188,15.0,0.4377,0.4,0.1623,5.250999927520752,0.6,7.0
2024-05-15,SD,COL,,0.33550920424034325,9.663267135620117,8.0,0.4493,0.3927,0.158,5.39900016784668,0.6073,5.0
2024-05-15,SF,LAD,0.3484588296903434,,9.690633773803711,5.0,0.3745,0.4725,0.153,5.557000160217285,0.5275,2.0
2024-05-15,SEA,KC,0.21264909706074658,0.32634296221182807,7.863466739654541,6.0,0.631,0.1984,0.1706,3.9649999141693115,0.8016,2.0
2024-05-15,TEX,CLE,0.3050925487340517,0.3716463265610017,10.022566795349121,4.0,0.5335,0.3251,0.1413,5.84499979019165,0.6749,2.0
2024-05-15,LAA,STL,0.3454682608228135,0.32522288426033724,9.915166854858398,9.0,0.3846,0.4606,0.1548,5.622000217437744,0.5394,4.0
2024-05-16,CHC,PIT,0.35716282384268316,0.277421940781658,9.670433044433594,9.0,0.2963,0.5517,0.152,5.35699987411499,0.4483,7.0
2024-05-16,BOS,TB,0.3010458637464692,0.2893665013091456,8.582133293151855,12.0,0.3897,0.4323,0.1779,4.5879998207092285,0.5677,9.0
2024-05-16,HOU,ATH,0.4195008761093176,0.30517668514757273,10.53499984741211,9.0,0.2716,0.5921,0.1363,6.195000171661377,0.4079,8.0
2024-05-16,LAD,CIN,0.24624665525626716,,8.454266548156738,9.0,0.5499,0.276,0.1741,4.445000171661377,0.724,4.0
2024-05-16,MIN,NYY,0.2593968249853769,0.31772748853329275,8.84256649017334,5.0,0.5246,0.3058,0.1697,4.677999973297119,0.6942,3.0
2024-05-16,PHI,NYM,0.3538323717802994,0.3892258782752291,10.688199996948242,11.0,0.4852,0.3794,0.1354,6.49399995803833,0.6206,2.0
2024-05-17,AZ,DET,0.361924281677172,0.2319570605264771,9.212532997131348,13.0,0.2042,0.6486,0.1472,4.966000080108643,0.3514,11.0
2024-05-17,ATL,SD,0.2908010699835413,0.3319873447359406,9.651100158691406,4.0,0.4944,0.3513,0.1543,5.328999996185303,0.6487,4.0
2024-05-17,BAL,SEA,0.33681693361814385,0.3147585546698597,9.490133285522461,11.0,0.386,0.4575,0.1565,5.360000133514404,0.5425,7.0
2024-05-17,CHC,PIT,0.36130141185814535,0.4165156761904762,11.928133010864258,12.0,0.5117,0.361,0.1273,7.1519999504089355,0.639,8.0
2024-05-17,CLE,MIN,0.3214787611875023,0.3163141528723812,9.502599716186523,5.0,0.4148,0.4295,0.1557,5.388000011444092,0.5705,1.0
2024-05-17,KC,ATH,0.3202263449174624,0.24760975984969108,8.672966957092285,8.0,0.2819,0.55,0.1681,4.519999980926514,0.45,1.0
2024-05-17,LAD,CIN,0.37945737237780575,0.35548524763578376,11.058099746704102,10.0,0.4029,0.4595,0.1376,6.60099983215332,0.5405,5.0
2024-05-17,HOU,MIL,0.31955140562950124,0.3196840147055937,9.334400177001953,9.0,0.4207,0.4196,0.1597,5.171000003814697,0.5804,9.0
2024-05-17,NYY,CWS,,0.36055309688656223,10.196433067321777,6.0,0.4944,0.3532,0.1524,5.697000026702881,0.6468,4.0
2024-05-17,PHI,WSH,0.2904106172980545,0.33811060028680223,9.135733604431152,6.0,0.5072,0.3332,0.1596,5.072000026702881,0.6668,6.0
2024-05-17,SF,COL,0.349504846247669,0.2983542630658122,9.73009967803955,15.0,0.3427,0.4995,0.1578,5.321000099182129,0.5005,10.0
2024-05-17,STL,BOS,0.3535092508469898,0.3206619710332304,10.133899688720703,16.0,0.3752,0.48,0.1448,5.815000057220459,0.52,8.0
2024-05-17,TEX,LAA,0.31056850535326475,0.3538484688213228,10.071999549865723,12.0,0.4907,0.3597,0.1495,5.691999912261963,0.6403,7.0
2024-05-17,TOR,TB,0.34175427809140824,0.3497655087154125,10.253999710083008,7.0,0.4387,0.4144,0.1468,5.936999797821045,0.5856,0.0
2024-05-17,MIA,NYM,0.3299804892585723,0.2887247379029949,9.108400344848633,8.0,0.3487,0.49,0.1613,4.940000057220459,0.51,4.0
2024-05-18,KC,ATH,0.2938594573418686,0.3287099032883501,9.512433052062988,8.0,0.4787,0.3594,0.1618,5.2179999351501465,0.6406,5.0
2024-05-18,AZ,DET,0.3063091279338987,0.2763729743299462,8.938699722290039,11.0,0.3559,0.4707,0.1734,4.826000213623047,0.5293,0.0
2024-05-18,BAL,SEA,0.3405644314017796,0.2890203601287886,9.070466995239258,7.0,0.3338,0.5084,0.1578,5.072000026702881,0.4916,2.0
2024-05-18,CHC,PIT,0.2580904936684626,0.3781053779337545,9.765266418457031,1.0,0.6166,0.2364,0.147,5.361000061035156,0.7636,0.0
2024-05-18,CLE,MIN,0.3529929572910384,0.27829589779561154,9.356766700744629,15.0,0.3055,0.5401,0.1544,5.309999942779541,0.4599,7.0
2024-05-18,HOU,MIL,0.3074733220093083,0.3677816942176395,9.80049991607666,6.0,0.5182,0.3333,0.1485,5.631999969482422,0.6667,6.0
2024-05-18,LAD,CIN,0.4047676610741053,0.3578990180612826,11.528833389282227,4.0,0.3709,0.4961,0.1329,6.894000053405762,0.5039,3.0
2024-05-18,TEX,LAA,0.3035257539375008,0.2982378273181216,9.100067138671875,5.0,0.4067,0.4273,0.166,4.896999835968018,0.5727,1.0
2024-05-18,NYY,CWS,0.29742379081864906,0.28423526646751873,8.727299690246582,7.0,0.3898,0.4323,0.1779,4.5279998779296875,0.5677,7.0
2024-05-18,PHI,WSH,0.3401939527830825,0.31404487455386354,9.574899673461914,7.0,0.3819,0.4602,0.1578,5.4120001792907715,0.5398,3.0
2024-05-18,SF,COL,0.3159120048163289,0.31407813603377005,9.421466827392578,18.0,0.4181,0.4181,0.1638,5.116000175476074,0.5819,9.0
2024-05-18,STL,BOS,0.35267106913990737,0.2918409997649962,9.699533462524414,9.0,0.3275,0.5185,0.1541,5.423999786376953,0.4815,2.0
2024-05-18,TOR,TB,0.38451681264040966,0.30651428350925336,10.208000183105469,9.0,0.3126,0.5447,0.1427,5.931000232696533,0.4553,4.0
2024-05-18,MIA,NYM,0.33691536698841656,0.3077989270758479,9.424333572387695,19.0,0.371,0.4662,0.1629,5.2220001220703125,0.5338,9.0
2024-05-19,KC,ATH,0.3514017618110103,0.3276424532145121,10.41569995880127,12.0,0.3855,0.4639,0.1506,5.947999954223633,0.5361,5.0
2024-05-19,ATL,SD,0.3618481572064712,0.26793394206955323,9.657699584960938,10.0,0.2672,0.5808,0.152,5.38700008392334,0.4192,8.0
2024-05-19,BAL,SEA,0.28600361718686684,0.287331679477936,8.295900344848633,9.0,0.4121,0.4059,0.182,4.376999855041504,0.5941,6.0
2024-05-19,CHC,PIT,0.3125289412148652,0.3446787255247473,10.093733787536621,5.0,0.4817,0.3681,0.1502,5.624000072479248,0.6319,4.0
2024-05-19,CLE,MIN,0.33116897244018567,0.31923271871669556,9.649100303649902,7.0,0.402,0.4411,0.1569,5.5370001792907715,0.5589,3.0
2024-05-19,HOU,MIL,0.3602358934899955,0.35790083713590126,10.48270034790039,13.0,0.4248,0.4321,0.143,6.164000034332275,0.5679,6.0
2024-05-19,LAD,CIN,0.3429077025230949,0.270163948563688,9.262533187866211,5.0,0.2977,0.5413,0.161,5.056000232696533,0.4587,3.0
2024-05-19,AZ,DET,0.3655854398557633,0.3192737167230584,10.586466789245605,10.0,0.3557,0.5044,0.1399,6.164999961853027,0.4956,6.0
2024-05-19,NYY,CWS,0.35032340961335573,0.3236155835872283,10.068699836730957,9.0,0.3802,0.4659,0.1539,5.684999942779541,0.5341,9.0
2024-05-19,PHI,WSH,0.3036549793233753,0.29892902258113285,8.788433074951172,16.0,0.4067,0.4219,0.1714,4.747000217437744,0.5781,9.0
2024-05-19,SF,COL,0.3168134454017964,0.37338977305010884,10.368833541870117,5.0,0.5186,0.3407,0.1407,5.876999855041504,0.6593,4.0
2024-05-19,STL,BOS,0.3917631314453528,0.3360930718073966,10.942366600036621,14.0,0.3498,0.5123,0.1379,6.486000061035156,0.4877,8.0
2024-05-19,TEX,LAA,0.3350160587548852,0.3373785669121971,10.182232856750488,5.0,0.4261,0.4222,0.1517,5.816999912261963,0.5778,1.0
2024-05-19,TOR,TB,0.3430823629612476,0.3146588035074372,9.716833114624023,7.0,0.3769,0.4722,0.1509,5.507999897003174,0.5278,3.0
2024-05-19,MIA,NYM,0.32627381610693856,0.31271315726205645,9.40666675567627,10.0,0.3956,0.4418,0.1626,5.188000202178955,0.5582,6.0
2024-05-20,ATL,SD,0.2464658195908211,0.36104563208836715,9.401300430297852,,0.6224,0.2306,0.1471,5.120999813079834,0.7694,3.0
2024-05-20,ATL,SD,0.32250176084999244,0.2429337229507975,8.672033309936523,11.0,0.2687,0.562,0.1693,4.558000087738037,0.438,6.0
2024-05-20,CLE,NYM,0.3230728039059314,0.33238083480800823,9.758199691772461,4.0,0.4396,0.4067,0.1538,5.6020002365112305,0.5933,4.0
2024-05-20,HOU,LAA,0.290449327638908,0.30617482961926856,8.737700462341309,16.0,0.4448,0.3834,0.1718,4.697999954223633,0.6166,14.0
2024-05-20,KC,DET,0.30105839330854967,0.28411523487989193,8.881699562072754,11.0,0.381,0.4479,0.1711,4.755000114440918,0.5521,3.0
2024-05-20,LAD,AZ,0.2929179456763051,,9.171600341796875,10.0,0.4614,0.3683,0.1703,4.992000102996826,0.6317,7.0
2024-05-20,MIA,MIL,0.3327503144859264,,9.506966590881348,5.0,0.393,0.446,0.161,5.3429999351501465,0.554,1.0
2024-05-20,NYY,SEA,0.3604448398959601,0.2831191945103703,9.329533576965332,9.0,0.3031,0.5445,0.1524,5.238999843597412,0.4555,3.0
2024-05-20,STL,BAL,0.30339089335009023,0.34840376590048244,9.751933097839355,9.0,0.4982,0.3497,0.1522,5.507999897003174,0.6503,5.0
2024-05-20,TB,BOS,0.4045656747042941,0.30453557937842884,10.341567039489746,5.0,0.2908,0.5709,0.1382,6.067999839782715,0.4291,5.0
2024-05-20,TOR,CWS,0.33859411815392754,0.28479637819381115,9.569299697875977,12.0,0.3258,0.5129,0.1613,5.116000175476074,0.4871,6.0
2024-05-20,WSH,MIN,0.3281516551521063,0.27700235655033545,8.849100112915039,15.0,0.3221,0.5057,0.1722,4.776000022888184,0.4943,8.0
2024-05-21,CHC,ATL,0.28609231278882996,0.3146946930491738,9.044333457946777,7.0,0.4665,0.3637,0.1698,4.895999908447266,0.6363,5.0
2024-05-21,CIN,SD,0.2596398422929736,0.37219180794624573,9.569899559020996,2.0,0.6061,0.2495,0.1444,5.306000232696533,0.7505,2.0
2024-05-21,CLE,NYM,0.42660689572714333,0.35477973991037504,11.655766487121582,13.0,0.3431,0.5361,0.1208,7.2230000495910645,0.4639,7.0
2024-05-21,HOU,LAA,0.3494489381038213,0.34844373853225086,10.194199562072754,11.0,0.4232,0.4293,0.1475,5.940999984741211,0.5707,6.0
2024-05-21,KC,DET,0.3179350162729399,0.30445689657595926,9.426066398620605,13.0,0.3974,0.4454,0.1572,5.2270002365112305,0.5546,11.0
2024-05-21,LAD,AZ,0.3253766728172238,0.27514695104517367,9.004833221435547,10.0,0.3325,0.5046,0.1628,4.919000148773193,0.4954,4.0
2024-05-21,MIA,MIL,0.3746877348307986,0.22294572576787447,8.763266563415527,12.0,0.1747,0.6816,0.1437,4.678999900817871,0.3184,6.0
2024-05-21,TOR,CWS,0.2623745711944928,0.24580525610256881,7.833799839019775,5.0,0.3636,0.427,0.2094,3.680999994277954,0.573,3.0
2024-05-21,ATH,COL,0.31282718939393944,0.3177187216214488,9.323233604431152,9.0,0.434,0.405,0.161,5.114999771118164,0.595,4.0
2024-05-21,PHI,TEX,,0.3007886392203167,8.989767074584961,7.0,0.3906,0.4451,0.1643,4.951000213623047,0.5549,3.0
2024-05-21,PIT,SF,0.37904225622673116,0.3555080971369152,11.348133087158203,13.0,0.3996,0.4637,0.1367,6.678999900817871,0.5363,6.0
2024-05-21,STL,BAL,0.3373447647209877,0.24956620417417227,8.790766716003418,4.0,0.2605,0.5747,0.1648,4.669000148773193,0.4253,2.0
2024-05-21,TB,BOS,0.3049700524203768,0.29697227508074825,8.711732864379883,7.0,0.4012,0.426,0.1728,4.710999965667725,0.574,3.0
2024-05-21,WSH,MIN,0.3699854625733871,0.27781480585676266,9.458700180053711,10.0,0.283,0.5657,0.1513,5.297999858856201,0.4343,6.0
2024-05-21,NYY,SEA,0.29954605676340407,0.22874089840341855,7.641200065612793,9.0,0.262,0.5467,0.1914,3.8320000171661377,0.4533,2.0
2024-05-22,MIA,MIL,0.3136361316642564,0.329530424755729,9.367266654968262,1.0,0.4428,0.394,0.1632,5.236000061035156,0.606,1.0
2024-05-22,CIN,SD,,,9.58116626739502,10.0,0.4173,0.4219,0.1608,5.340000152587891,0.5781,6.0
2024-05-22,CHC,ATL,0.326581726972091,0.3034519950069357,9.495633125305176,11.0,0.3787,0.4622,0.1591,5.2779998779296875,0.5378,2.0
2024-05-22,HOU,LAA,0.33316510159981966,0.3564547913035904,10.10830020904541,3.0,0.4633,0.3865,0.1502,5.836999893188477,0.6135,3.0
2024-05-22,KC,DET,0.3075937611168328,0.2247108978387636,8.041299819946289,11.0,0.2472,0.574,0.1788,4.045000076293945,0.426,4.0
2024-05-22,LAD,AZ,0.2652954941954532,,8.7413330078125,6.0,0.5138,0.316,0.1702,4.630000114440918,0.684,3.0
2024-05-22,NYY,SEA,,0.3362575457065168,9.543333053588867,10.0,0.4484,0.3927,0.1589,5.360000133514404,0.6073,4.0
2024-05-22,CLE,NYM,0.3400024621640213,0.3728075723845699,10.641799926757812,9.0,0.479,0.3818,0.1393,6.306000232696533,0.6182,3.0
2024-05-22,PHI,TEX,0.3821263760250518,0.3394038944733563,10.446900367736816,15.0,0.3697,0.4928,0.1375,6.215000152587891,0.5072,9.0
2024-05-22,PIT,SF,0.27240033511020056,0.3286053472486296,9.341567039489746,14.0,0.5176,0.318,0.1644,4.98799991607666,0.682,6.0
2024-05-22,STL,BAL,0.37570523371114134,0.35242728336587714,10.940266609191895,9.0,0.3965,0.4635,0.14,6.504000186920166,0.5365,4.0
2024-05-22,TB,BOS,0.2808057179068832,0.34746990809211137,9.119500160217285,13.0,0.5293,0.3073,0.1635,5.056000232696533,0.6927,8.0
2024-05-22,TOR,CWS,0.3452962540683961,0.39102738739410364,11.277999877929688,11.0,0.5003,0.3664,0.1333,6.576000213623047,0.6336,9.0
2024-05-22,WSH,MIN,0.32302047626847147,0.3126149061968445,9.329266548156738,5.0,0.3979,0.4398,0.1623,5.125999927520752,0.5602,1.0
2024-05-22,ATH,COL,0.2613929962996091,0.32553326820340345,8.700433731079102,7.0,0.5287,0.3021,0.1693,4.556000232696533,0.6979,3.0
2024-05-23,CHC,ATL,0.3276124270372683,0.31717437709920243,9.71263313293457,3.0,0.4021,0.4418,0.1561,5.464000225067139,0.5582,1.0
2024-05-23,CWS,BAL,0.3908151696728584,0.3010992387746822,10.323833465576172,14.0,0.294,0.5671,0.139,5.853000164031982,0.4329,7.0
2024-05-23,CIN,SD,0.36150078846733363,0.30584582043219916,10.056233406066895,10.0,0.3369,0.514,0.1492,5.7220001220703125,0.486,6.0
2024-05-23,DET,TOR,0.26978274764725985,0.37269353159832763,9.694266319274902,10.0,0.5971,0.2572,0.1456,5.414000034332275,0.7428,1.0
2024-05-23,NYY,SEA,0.27953551727207604,0.3050497942549423,8.399566650390625,5.0,0.4575,0.3635,0.179,4.505000114440918,0.6365,2.0
2024-05-23,ATH,COL,0.33939580330254876,0.33398931993913705,9.963266372680664,19.0,0.4165,0.4293,0.1542,5.631999969482422,0.5707,2.0
2024-05-23,PHI,TEX,0.27608660601110324,0.32059163791404105,8.62006664276123,7.0,0.4939,0.3395,0.1665,4.683000087738037,0.6605,5.0
2024-05-23,PIT,SF,0.2487725819885911,,8.797133445739746,13.0,0.5409,0.2852,0.1739,4.519000053405762,0.7148,6.0
2024-05-24,BOS,MIL,0.30000328102851537,,9.000166893005371,9.0,0.4457,0.3878,0.1666,4.942999839782715,0.6122,7.0
2024-05-24,CWS,BAL,0.3254972790054364,0.27678864020344224,9.05566692352295,10.0,0.3284,0.5022,0.1694,4.763999938964844,0.4978,7.0
2024-05-24,AZ,MIA,0.3048009632814422,0.31841294953769833,9.868133544921875,3.0,0.4482,0.3956,0.1562,5.374000072479248,0.6044,3.0
2024-05-24,COL,PHI,0.3782737570859007,0.32339797331211767,14.063733100891113,5.0,0.3521,0.529,0.1189,8.055999755859375,0.471,3.0
2024-05-24,DET,TOR,0.3709826098314061,0.3005565124181385,10.095800399780273,8.0,0.3221,0.5323,0.1456,5.829999923706055,0.4677,6.0
2024-05-24,LAA,CLE,0.3033174770923138,0.3454746866661497,9.441166877746582,14.0,0.4827,0.3606,0.1566,5.3470001220703125,0.6394,12.0
2024-05-24,CIN,LAD,0.34213618891553177,0.36533839305935867,10.654500007629395,15.0,0.4649,0.3944,0.1407,6.235000133514404,0.6056,14.0
2024-05-24,NYM,SF,0.2883662244193871,0.3254970022968555,8.990467071533203,15.0,0.4828,0.3505,0.1667,4.879000186920166,0.6495,7.0
2024-05-24,ATH,HOU,0.3454551935419563,0.30732898608034215,9.463600158691406,9.0,0.3594,0.4861,0.1545,5.324999809265137,0.5139,8.0
2024-05-24,PIT,ATL,0.3560803823381872,0.3473044689905143,10.85990047454834,16.0,0.4138,0.4444,0.1418,6.265999794006348,0.5556,7.0
2024-05-24,SD,NYY,0.24404534490576518,0.35859556564074474,8.705133438110352,8.0,0.6152,0.2302,0.1546,4.76200008392334,0.7698,7.0
2024-05-24,TB,KC,,0.29922294913367214,9.005733489990234,9.0,0.3844,0.4507,0.1648,4.934999942779541,0.5493,6.0
2024-05-24,WSH,SEA,0.31296777925808583,0.3043319343935882,9.02026653289795,7.0,0.3981,0.4329,0.169,4.958000183105469,0.5671,4.0
2024-05-24,MIN,TEX,0.28183738349826226,0.3106721261961749,9.092599868774414,5.0,0.465,0.3669,0.1681,4.861000061035156,0.6331,5.0
2024-05-25,AZ,MIA,0.3538552046532024,0.3541389778578132,11.189666748046875,5.0,0.4281,0.4314,0.1405,6.494999885559082,0.5686,4.0
2024-05-25,BOS,MIL,0.288773027585252,,8.82699966430664,9.0,0.4614,0.3724,0.1662,4.796999931335449,0.6276,5.0
