date,game,home_team,away_team,home_sp,away_sp,home_sp_xwoba,away_sp_xwoba,blended_rl,signal,home_covers_rl,bet_win,actual_total,actual_home_win,vegas_ml_home,vegas_ml_away,vegas_total,home_score,away_score,edge,vegas_implied,season
2024-05-26,NYY @ SD,SD,NYY,JOE MUSGROVE,CLARKE SCHMIDT,0.324,0.304,0.4842,,1.0,,7.0,1.0,110.0,-130.0,,5.0,2.0,0.008,0.4762,2024
2024-05-26,ATL @ PIT,PIT,ATL,MARTIN PEREZ,CHRIS SALE,0.3592,0.2634,0.2873,AWAY +1.5 *,0.0,1.0,9.0,0.0,195.0,-238.0,,1.0,8.0,-0.0517,0.339,2024
2024-05-26,HOU @ ATH,ATH,HOU,AARON BROOKS,RONEL BLANCO,0.391,0.3111,0.332,,0.0,,7.0,0.0,,,,2.0,5.0,,,2024
2024-05-26,SF @ NYM,NYM,SF,SEAN MANAEA,LOGAN WEBB,0.3041,0.3256,0.5958,HOME -1.5 *,0.0,0.0,7.0,1.0,-110.0,-110.0,,4.0,3.0,0.072,0.5238,2024
2024-05-26,TEX @ MIN,MIN,TEX,PABLO LOPEZ,GERSON GARABITO,0.302,0.3879,0.75,HOME -1.5 **,0.0,0.0,8.0,0.0,-164.0,140.0,,2.0,6.0,0.1288,0.6212,2024
2024-05-26,CLE @ LAA,LAA,CLE,REID DETMERS,BEN LIVELY,0.3152,0.3144,0.5354,,0.0,,9.0,0.0,-110.0,-110.0,,4.0,5.0,0.0116,0.5238,2024
2024-05-26,TOR @ DET,DET,TOR,CASEY MIZE,YUSEI KIKUCHI,0.3381,0.3014,0.44,,1.0,,25.0,1.0,114.0,-135.0,,14.0,11.0,-0.0273,0.4673,2024
2024-05-26,PHI @ COL,COL,PHI,CAL QUANTRILL,RANGER SUAREZ,0.3548,0.2999,0.392,,1.0,,7.0,1.0,175.0,-208.0,,5.0,2.0,0.0283,0.3636,2024
2024-05-26,LAD @ CIN,CIN,LAD,BRENT SUTER,YOSHINOBU YAMAMOTO,0.3184,0.2919,0.4539,HOME -1.5 *,1.0,1.0,5.0,1.0,175.0,-208.0,,4.0,1.0,0.0903,0.3636,2024
2024-05-26,BAL @ CWS,CWS,BAL,GARRETT CROCHET,KYLE BRADISH,0.2665,0.2591,0.5087,HOME -1.5 *,0.0,0.0,5.0,0.0,140.0,-164.0,,1.0,4.0,0.092,0.4167,2024
2024-05-26,MIL @ BOS,BOS,MIL,TANNER HOUCK,TOBIAS MYERS,0.3181,0.3173,0.5371,,0.0,,3.0,1.0,-141.0,120.0,,2.0,1.0,-0.048,0.5851,2024
2024-05-26,MIA @ AZ,AZ,MIA,BLAKE WALSTON,RYAN WEATHERS,0.3453,0.3177,0.494,,0.0,,4.0,0.0,,,,1.0,3.0,,,2024
2024-05-27,HOU @ SEA,SEA,HOU,BRYCE MILLER,FRAMBER VALDEZ,0.3012,0.2933,0.5121,,0.0,,5.0,1.0,110.0,-130.0,,3.0,2.0,0.0359,0.4762,2024
2024-05-27,PHI @ SF,SF,PHI,BLAKE SNELL,TAIJUAN WALKER,0.2525,0.3975,0.75,HOME -1.5 **,1.0,1.0,12.0,1.0,-135.0,114.0,,8.0,4.0,0.1755,0.5745,2024
2024-05-27,KC @ MIN,MIN,KC,JOE RYAN,ALEC MARSH,0.2684,0.3432,0.725,HOME -1.5 *,0.0,0.0,11.0,1.0,-169.0,145.0,,6.0,5.0,0.0967,0.6283,2024
2024-05-27,CHC @ MIL,MIL,CHC,ROBERT GASSER,JUSTIN STEELE,0.2705,0.2649,0.523,,1.0,,6.0,1.0,-110.0,-110.0,,5.0,1.0,-0.0008,0.5238,2024
2024-05-27,CLE @ COL,COL,CLE,ANTHONY MOLINA,XZAVION CURRY,0.3735,0.3463,0.4738,,1.0,,14.0,1.0,110.0,-130.0,,8.0,6.0,-0.0024,0.4762,2024
2024-05-27,STL @ CIN,CIN,STL,NICK LODOLO,LANCE LYNN,0.3009,0.3417,0.6436,,1.0,,4.0,1.0,-159.0,135.0,,3.0,1.0,0.0297,0.6139,2024
2024-05-27,TOR @ CWS,CWS,TOR,NICK NASTRINI,CHRIS BASSITT,0.3818,0.3303,0.3984,,0.0,,6.0,0.0,165.0,-200.0,,1.0,5.0,0.0211,0.3774,2024
2024-05-27,BOS @ BAL,BAL,BOS,COLE IRVIN,COOPER CRISWELL,0.3659,0.3242,0.4463,AWAY +1.5 **,1.0,0.0,14.0,1.0,-154.0,129.0,,11.0,3.0,-0.16,0.6063,2024
2024-05-27,WSH @ ATL,ATL,WSH,CHARLIE MORTON,MITCHELL PARKER,0.3313,0.3257,0.5393,AWAY +1.5 **,0.0,1.0,12.0,0.0,-208.0,175.0,,4.0,8.0,-0.136,0.6753,2024
2024-05-28,AZ @ TEX,TEX,AZ,NATHAN EOVALDI,BRANDON PFAADT,0.3089,0.3031,0.5141,,1.0,,6.0,1.0,,,,4.0,2.0,,,2024
2024-05-28,ATH @ TB,TB,ATH,ZACK LITTELL,MITCH SPENCE,0.3261,0.3182,0.5148,,0.0,,3.0,0.0,,,,0.0,3.0,,,2024
2024-05-28,HOU @ SEA,SEA,HOU,LUIS CASTILLO,HUNTER BROWN,0.3133,0.2862,0.4665,AWAY +1.5 *,1.0,0.0,6.0,1.0,-130.0,110.0,,4.0,2.0,-0.0987,0.5652,2024
2024-05-28,PHI @ SF,SF,PHI,ERIK MILLER,ZACK WHEELER,0.2797,0.2625,0.4841,HOME -1.5 **,0.0,0.0,1.0,1.0,170.0,-204.0,,1.0,0.0,0.1137,0.3704,2024
2024-05-28,MIA @ SD,SD,MIA,MATT WALDRON,JESUS LUZARDO,0.3164,0.3306,0.581,,1.0,,4.0,1.0,-135.0,114.0,,4.0,0.0,0.0065,0.5745,2024
2024-05-28,LAD @ NYM,NYM,LAD,JOSE QUINTANA,GAVIN STONE,0.3302,0.3119,0.4843,,0.0,,3.0,0.0,100.0,-120.0,,0.0,3.0,-0.0157,0.5,2024
2024-05-28,LAD @ NYM,NYM,LAD,TYLOR MEGILL,TYLER GLASNOW,0.318,0.2573,0.3822,AWAY +1.5 **,0.0,1.0,7.0,0.0,100.0,-120.0,,2.0,5.0,-0.1178,0.5,2024
2024-05-28,KC @ MIN,MIN,KC,SIMEON WOODS RICHARDSON,COLE RAGANS,0.3152,0.2797,0.446,,1.0,,6.0,1.0,114.0,-135.0,,4.0,2.0,-0.0213,0.4673,2024
2024-05-28,CHC @ MIL,MIL,CHC,FREDDY PERALTA,BEN BROWN,0.3062,0.3209,0.5744,,0.0,,9.0,0.0,-164.0,140.0,,3.0,6.0,-0.0468,0.6212,2024
2024-05-28,NYY @ LAA,LAA,NYY,GRIFFIN CANNING,NESTOR CORTES,0.3384,0.2979,0.4191,,0.0,,7.0,1.0,150.0,-179.0,,4.0,3.0,0.0191,0.4,2024
2024-05-28,CLE @ COL,COL,CLE,RYAN FELTNER,TRISTON MCKENZIE,0.3259,0.3599,0.6268,HOME -1.5 **,0.0,0.0,20.0,0.0,114.0,-135.0,,7.0,13.0,0.1595,0.4673,2024
2024-05-28,STL @ CIN,CIN,STL,ANDREW ABBOTT,KYLE GIBSON,0.3118,0.3403,0.6124,,0.0,,8.0,0.0,-130.0,110.0,,1.0,7.0,0.0472,0.5652,2024
2024-05-28,TOR @ CWS,CWS,TOR,JAKE WOODFORD,KEVIN GAUSMAN,0.3644,0.3365,0.4575,HOME -1.5 **,0.0,0.0,9.0,0.0,185.0,-227.0,,2.0,7.0,0.1066,0.3509,2024
2024-05-28,BOS @ BAL,BAL,BOS,GRAYSON RODRIGUEZ,BRAYAN BELLO,0.3031,0.3305,0.6165,,0.0,,11.0,0.0,-169.0,145.0,,3.0,8.0,-0.0117,0.6283,2024
2024-05-28,WSH @ ATL,ATL,WSH,MAX FRIED,JAKE IRVIN,0.3041,0.3234,0.5976,AWAY +1.5 **,1.0,0.0,2.0,1.0,-270.0,220.0,,2.0,0.0,-0.1321,0.7297,2024
2024-05-29,AZ @ TEX,TEX,AZ,DANE DUNNING,RYNE NELSON,0.3489,0.3163,0.447,,1.0,,7.0,1.0,,,,6.0,1.0,,,2024
2024-05-29,ATH @ TB,TB,ATH,RYAN PEPIOT,JOEY ESTES,0.2979,0.3279,0.6094,,0.0,,7.0,1.0,,,,4.0,3.0,,,2024
2024-05-29,HOU @ SEA,SEA,HOU,GEORGE KIRBY,JUSTIN VERLANDER,0.2897,0.3036,0.569,,0.0,,3.0,1.0,-110.0,-110.0,,2.0,1.0,0.0452,0.5238,2024
2024-05-29,PHI @ SF,SF,PHI,KYLE HARRISON,CRISTOPHER SANCHEZ,0.3407,0.2979,0.4248,AWAY +1.5 *,0.0,1.0,7.0,0.0,110.0,-130.0,,1.0,6.0,-0.0514,0.4762,2024
2024-05-29,MIA @ SD,SD,MIA,YU DARVISH,BRAXTON GARRETT,0.2978,0.3274,0.6194,,0.0,,10.0,0.0,-179.0,150.0,,1.0,9.0,-0.0222,0.6416,2024
2024-05-29,LAD @ NYM,NYM,LAD,DAVID PETERSON,JAMES PAXTON,0.333,0.3386,0.5509,HOME -1.5 *,0.0,0.0,13.0,0.0,100.0,-120.0,,3.0,10.0,0.0509,0.5,2024
2024-05-29,KC @ MIN,MIN,KC,BAILEY OBER,SETH LUGO,0.2841,0.3043,0.5885,,0.0,,7.0,0.0,-130.0,110.0,,1.0,6.0,0.0233,0.5652,2024
2024-05-29,CHC @ MIL,MIL,CHC,BRYSE WILSON,SHOTA IMANAGA,0.3546,0.2885,0.3661,AWAY +1.5 *,1.0,0.0,16.0,1.0,125.0,-149.0,,10.0,6.0,-0.0783,0.4444,2024
2024-05-29,NYY @ LAA,LAA,NYY,TYLER ANDERSON,LUIS GIL,0.3258,0.304,0.4714,HOME -1.5 **,0.0,0.0,3.0,0.0,179.0,-222.0,,1.0,2.0,0.113,0.3584,2024
2024-05-29,PIT @ DET,DET,PIT,TARIK SKUBAL,JARED JONES,0.2573,0.3122,0.6781,HOME -1.5 **,1.0,1.0,8.0,1.0,120.0,-141.0,,8.0,0.0,0.2235,0.4545,2024
2024-05-29,PIT @ DET,DET,PIT,KEIDER MONTERO,PAUL SKENES,0.3514,0.2499,0.2856,AWAY +1.5 **,0.0,1.0,12.0,0.0,120.0,-141.0,,2.0,10.0,-0.1689,0.4545,2024
2024-05-29,CLE @ COL,COL,CLE,TY BLACH,LOGAN ALLEN,0.4022,0.3688,0.4504,,1.0,,11.0,1.0,125.0,-149.0,,7.0,4.0,0.0059,0.4444,2024
2024-05-29,STL @ CIN,CIN,STL,FRANKIE MONTAS,ANDRE PALLANTE,0.3362,0.2932,0.4255,AWAY +1.5 **,0.0,1.0,8.0,0.0,-130.0,110.0,,3.0,5.0,-0.1397,0.5652,2024
2024-05-29,TOR @ CWS,CWS,TOR,CHRIS FLEXEN,ALEK MANOAH,0.3393,0.3154,0.4672,HOME -1.5 **,0.0,0.0,4.0,0.0,175.0,-208.0,,1.0,3.0,0.1036,0.3636,2024
2024-05-29,BOS @ BAL,BAL,BOS,CORBIN BURNES,KUTTER CRAWFORD,0.2873,0.3073,0.598,,1.0,,7.0,1.0,-179.0,150.0,,6.0,1.0,-0.0436,0.6416,2024
2024-05-29,WSH @ ATL,ATL,WSH,SPENCER SCHWELLENBACH,MACKENZIE GORE,0.2913,0.3173,0.6187,,0.0,,9.0,0.0,-154.0,129.0,,2.0,7.0,0.0124,0.6063,2024
2024-05-30,ATH @ TB,TB,ATH,SHAWN ARMSTRONG,HOGAN HARRIS,0.3495,0.347,0.5284,,0.0,,11.0,1.0,,,,6.0,5.0,,,2024
2024-05-30,HOU @ SEA,SEA,HOU,LOGAN GILBERT,SPENCER ARRIGHETTI,0.2763,0.3142,0.629,HOME -1.5 *,0.0,0.0,4.0,0.0,-135.0,114.0,,0.0,4.0,0.0545,0.5745,2024
2024-05-30,AZ @ NYM,NYM,AZ,CHRISTIAN SCOTT,ZAC GALLEN,0.3207,0.3108,0.5112,,0.0,,5.0,1.0,,,,3.0,2.0,,,2024
2024-05-30,CHC @ MIL,MIL,CHC,COLIN REA,JAMESON TAILLON,0.3423,0.3144,0.468,AWAY +1.5 *,1.0,0.0,10.0,1.0,-125.0,104.0,,6.0,4.0,-0.0876,0.5556,2024
2024-05-30,NYY @ LAA,LAA,NYY,PATRICK SANDOVAL,CARLOS RODON,0.3248,0.316,0.5062,HOME -1.5 *,0.0,0.0,11.0,0.0,145.0,-169.0,,3.0,8.0,0.0981,0.4082,2024
2024-05-30,DET @ BOS,BOS,DET,NICK PIVETTA,JACK FLAHERTY,0.2916,0.2958,0.5536,,0.0,,5.0,0.0,-120.0,100.0,,0.0,5.0,0.0081,0.5455,2024
2024-05-30,WSH @ ATL,ATL,WSH,RAY KERR,TREVOR WILLIAMS,0.3462,0.2838,0.3934,AWAY +1.5 **,0.0,1.0,4.0,0.0,-185.0,154.0,,1.0,3.0,-0.2558,0.6491,2024
2024-05-31,PIT @ TOR,TOR,PIT,JOSE BERRIOS,BAILEY FALTER,0.3362,0.3402,0.5471,AWAY +1.5 **,1.0,0.0,8.0,1.0,-185.0,154.0,,5.0,3.0,-0.102,0.6491,2024
2024-05-31,LAA @ SEA,SEA,LAA,BRYAN WOO,JOSE SORIANO,0.2626,0.3192,0.686,HOME -1.5 *,0.0,0.0,9.0,1.0,-159.0,135.0,,5.0,4.0,0.0721,0.6139,2024
2024-05-31,NYY @ SF,SF,NYY,JORDAN HICKS,MARCUS STROMAN,0.3382,0.3425,0.5314,HOME -1.5 *,0.0,0.0,8.0,0.0,120.0,-141.0,,2.0,6.0,0.0769,0.4545,2024
2024-05-31,STL @ PHI,PHI,STL,AARON NOLA,MILES MIKOLAS,0.3042,0.3338,0.615,AWAY +1.5 *,1.0,0.0,6.0,1.0,-208.0,175.0,,4.0,2.0,-0.0603,0.6753,2024
2024-05-31,AZ @ NYM,NYM,AZ,LUIS SEVERINO,JORDAN MONTGOMERY,0.3069,0.3502,0.6511,,0.0,,19.0,1.0,,,,10.0,9.0,,,2024
2024-05-31,CWS @ MIL,MIL,CWS,TOBIAS MYERS,ERICK FEDDE,0.3173,0.3089,0.5322,AWAY +1.5 **,1.0,0.0,17.0,1.0,-179.0,150.0,,12.0,5.0,-0.1094,0.6416,2024
2024-05-31,TEX @ MIA,MIA,TEX,SIXTO SANCHEZ,JOSE URENA,0.3483,0.3269,0.4856,,1.0,,10.0,1.0,120.0,-141.0,,8.0,2.0,0.031,0.4545,2024
2024-05-31,COL @ LAD,LAD,COL,WALKER BUEHLER,DAKOTA HUDSON,0.3362,0.3737,0.6508,AWAY +1.5 **,0.0,1.0,5.0,0.0,-345.0,275.0,,1.0,4.0,-0.1245,0.7753,2024
2024-05-31,SD @ KC,KC,SD,MICHAEL WACHA,DYLAN CEASE,0.3141,0.2863,0.4634,,0.0,,19.0,0.0,114.0,-135.0,,8.0,11.0,-0.0039,0.4673,2024
2024-05-31,MIN @ HOU,HOU,MIN,RONEL BLANCO,PABLO LOPEZ,0.3111,0.302,0.5201,,0.0,,7.0,0.0,-115.0,-105.0,,1.0,6.0,-0.0148,0.5349,2024
2024-05-31,WSH @ CLE,CLE,WSH,TANNER BIBEE,PATRICK CORBIN,0.3035,0.3595,0.6824,,1.0,,8.0,1.0,-250.0,204.0,,7.0,1.0,-0.0319,0.7143,2024
2024-05-31,CIN @ CHC,CHC,CIN,JAVIER ASSAD,GRAHAM ASHCRAFT,0.3438,0.3495,0.5626,,0.0,,9.0,0.0,-135.0,114.0,,4.0,5.0,-0.0119,0.5745,2024
2024-05-31,DET @ BOS,BOS,DET,TANNER HOUCK,KENTA MAEDA,0.3181,0.3255,0.5618,AWAY +1.5 *,1.0,0.0,10.0,1.0,-169.0,145.0,,7.0,3.0,-0.0665,0.6283,2024
2024-05-31,TB @ BAL,BAL,TB,ALBERT SUAREZ,AARON CIVALE,0.3159,0.3146,0.5529,,1.0,,4.0,1.0,-149.0,125.0,,3.0,1.0,-0.0455,0.5984,2024
2024-05-31,ATH @ ATL,ATL,ATH,REYNALDO LOPEZ,JP SEARS,0.3105,0.3277,0.5949,,1.0,,6.0,1.0,,,,4.0,2.0,,,2024
2024-06-01,PIT @ TOR,TOR,PIT,YUSEI KIKUCHI,MITCH KELLER,0.3014,0.3216,0.5951,,0.0,,9.0,0.0,-154.0,129.0,,1.0,8.0,-0.0112,0.6063,2024
2024-06-01,LAA @ SEA,SEA,LAA,BRYCE MILLER,REID DETMERS,0.3012,0.3152,0.5772,,1.0,,9.0,1.0,-164.0,140.0,,9.0,0.0,-0.044,0.6212,2024
2024-06-01,NYY @ SF,SF,NYY,LOGAN WEBB,CODY POTEET,0.3256,0.3435,0.5651,,0.0,,10.0,0.0,-115.0,-105.0,,3.0,7.0,0.0302,0.5349,2024
2024-06-01,STL @ PHI,PHI,STL,RANGER SUAREZ,SONNY GRAY,0.2999,0.2998,0.5488,AWAY +1.5 *,1.0,0.0,7.0,1.0,-164.0,140.0,,6.0,1.0,-0.0724,0.6212,2024
2024-06-01,AZ @ NYM,NYM,AZ,SEAN MANAEA,SLADE CECCONI,0.3041,0.3302,0.6009,,0.0,,15.0,0.0,,,,5.0,10.0,,,2024
2024-06-01,CWS @ MIL,MIL,CWS,ROBERT GASSER,GARRETT CROCHET,0.2705,0.2665,0.5404,AWAY +1.5 *,0.0,1.0,7.0,1.0,-169.0,145.0,,4.0,3.0,-0.0879,0.6283,2024
2024-06-01,TEX @ MIA,MIA,TEX,RYAN WEATHERS,MICHAEL LORENZEN,0.3177,0.3323,0.5743,,0.0,,7.0,0.0,-115.0,-105.0,,0.0,7.0,0.0395,0.5349,2024
2024-06-01,COL @ LAD,LAD,COL,YOSHINOBU YAMAMOTO,CAL QUANTRILL,0.2919,0.3548,0.7141,,1.0,,5.0,1.0,-312.0,250.0,,4.0,1.0,-0.0432,0.7573,2024
2024-06-01,SD @ KC,KC,SD,ALEC MARSH,RANDY VASQUEZ,0.3432,0.3709,0.6022,,0.0,,10.0,0.0,-125.0,104.0,,3.0,7.0,0.0467,0.5556,2024
2024-06-01,MIN @ HOU,HOU,MIN,FRAMBER VALDEZ,JOE RYAN,0.2933,0.2684,0.4843,AWAY +1.5 *,1.0,0.0,7.0,1.0,-125.0,104.0,,5.0,2.0,-0.0713,0.5556,2024
2024-06-01,WSH @ CLE,CLE,WSH,BEN LIVELY,MITCHELL PARKER,0.3144,0.3257,0.5705,,0.0,,5.0,1.0,-141.0,120.0,,3.0,2.0,-0.0146,0.5851,2024
2024-06-01,CIN @ CHC,CHC,CIN,JUSTIN STEELE,HUNTER GREENE,0.2649,0.2755,0.5769,,1.0,,12.0,1.0,-141.0,120.0,,7.0,5.0,-0.0081,0.5851,2024
2024-06-01,DET @ BOS,BOS,DET,COOPER CRISWELL,REESE OLSON,0.3242,0.2989,0.4799,AWAY +1.5 *,1.0,0.0,9.0,1.0,-115.0,-105.0,,6.0,3.0,-0.055,0.5349,2024
2024-06-01,TB @ BAL,BAL,TB,KYLE BRADISH,TAJ BRADLEY,0.2591,0.3176,0.7025,HOME -1.5 *,1.0,1.0,14.0,1.0,-164.0,140.0,,9.0,5.0,0.0813,0.6212,2024
2024-06-01,ATH @ ATL,ATL,ATH,CHRIS SALE,AARON BROOKS,0.2634,0.391,0.75,,0.0,,20.0,0.0,,,,9.0,11.0,,,2024
2024-06-02,PIT @ TOR,TOR,PIT,CHRIS BASSITT,QUINN PRIESTER,0.3303,0.3283,0.5382,AWAY +1.5 **,0.0,1.0,9.0,1.0,-179.0,150.0,,5.0,4.0,-0.1034,0.6416,2024
2024-06-02,LAA @ SEA,SEA,LAA,LUIS CASTILLO,GRIFFIN CANNING,0.3133,0.3384,0.6071,AWAY +1.5 *,1.0,0.0,6.0,1.0,-204.0,170.0,,5.0,1.0,-0.064,0.6711,2024
2024-06-02,NYY @ SF,SF,NYY,BLAKE SNELL,NESTOR CORTES,0.2525,0.2979,0.6466,HOME -1.5 **,0.0,0.0,12.0,0.0,110.0,-130.0,,5.0,7.0,0.1704,0.4762,2024
2024-06-02,STL @ PHI,PHI,STL,TAIJUAN WALKER,LANCE LYNN,0.3975,0.3417,0.4015,AWAY +1.5 **,0.0,1.0,9.0,0.0,-141.0,120.0,,4.0,5.0,-0.1836,0.5851,2024
2024-06-02,AZ @ NYM,NYM,AZ,JOSE QUINTANA,BRANDON PFAADT,0.3302,0.3031,0.4681,,0.0,,9.0,0.0,,,,4.0,5.0,,,2024
2024-06-02,CWS @ MIL,MIL,CWS,FREDDY PERALTA,NICK NASTRINI,0.3062,0.3818,0.742,,1.0,,9.0,1.0,-345.0,270.0,,6.0,3.0,-0.0332,0.7753,2024
2024-06-02,TEX @ MIA,MIA,TEX,TREVOR ROGERS,ANDREW HEANEY,0.3488,0.328,0.4752,,0.0,,6.0,0.0,104.0,-125.0,,0.0,6.0,-0.0149,0.4902,2024
2024-06-02,COL @ LAD,LAD,COL,GAVIN STONE,AUSTIN GOMBER,0.3119,0.3504,0.6572,AWAY +1.5 *,1.0,0.0,4.0,1.0,-263.0,210.0,,4.0,0.0,-0.0674,0.7245,2024
2024-06-02,MIN @ HOU,HOU,MIN,HUNTER BROWN,SIMEON WOODS RICHARDSON,0.2862,0.3152,0.6154,,0.0,,7.0,0.0,-149.0,125.0,,3.0,4.0,0.017,0.5984,2024
2024-06-02,WSH @ CLE,CLE,WSH,CARLOS CARRASCO,JAKE IRVIN,0.3347,0.3234,0.5079,AWAY +1.5 *,0.0,1.0,7.0,0.0,-130.0,110.0,,2.0,5.0,-0.0574,0.5652,2024
2024-06-02,CIN @ CHC,CHC,CIN,BEN BROWN,NICK LODOLO,0.3209,0.3009,0.4928,AWAY +1.5 *,0.0,1.0,7.0,0.0,-120.0,100.0,,2.0,5.0,-0.0526,0.5455,2024
2024-06-02,DET @ BOS,BOS,DET,BRAYAN BELLO,CASEY MIZE,0.3305,0.3381,0.5621,,0.0,,12.0,0.0,-154.0,129.0,,4.0,8.0,-0.0442,0.6063,2024
2024-06-02,TB @ BAL,BAL,TB,COLE IRVIN,ZACK LITTELL,0.3659,0.3261,0.4566,AWAY +1.5 **,0.0,1.0,7.0,0.0,-130.0,110.0,,3.0,4.0,-0.1086,0.5652,2024
2024-06-02,ATH @ ATL,ATL,ATH,CHARLIE MORTON,LUIS MEDINA,0.3313,0.3353,0.5566,,1.0,,4.0,1.0,,,,3.0,1.0,,,2024
2024-06-03,NYM @ WSH,WSH,NYM,MACKENZIE GORE,TYLOR MEGILL,0.3173,0.318,0.5262,,0.0,,15.0,0.0,-115.0,-105.0,,7.0,8.0,-0.0087,0.5349,2024
2024-06-03,BAL @ TOR,TOR,BAL,KEVIN GAUSMAN,GRAYSON RODRIGUEZ,0.3365,0.3031,0.4492,AWAY +1.5 *,0.0,1.0,9.0,0.0,-105.0,-115.0,,2.0,7.0,-0.063,0.5122,2024
2024-06-03,DET @ TEX,TEX,DET,NATHAN EOVALDI,TARIK SKUBAL,0.3089,0.2573,0.4127,AWAY +1.5 **,0.0,1.0,3.0,0.0,-110.0,-110.0,,1.0,2.0,-0.1112,0.5238,2024
2024-06-03,MIL @ PHI,PHI,MIL,ZACK WHEELER,JARED KOENIG,0.2625,0.2977,0.638,,1.0,,4.0,1.0,-200.0,165.0,,3.0,1.0,-0.0287,0.6667,2024
2024-06-03,SD @ LAA,LAA,SD,TYLER ANDERSON,MATT WALDRON,0.3258,0.3164,0.5101,HOME -1.5 *,0.0,0.0,3.0,1.0,129.0,-154.0,,2.0,1.0,0.0734,0.4367,2024
2024-06-03,STL @ HOU,HOU,STL,JUSTIN VERLANDER,KYLE GIBSON,0.3036,0.3403,0.6357,,1.0,,11.0,1.0,-189.0,160.0,,7.0,4.0,-0.0183,0.654,2024
2024-06-03,CIN @ COL,COL,CIN,RYAN FELTNER,ANDREW ABBOTT,0.3259,0.3118,0.5019,,0.0,,16.0,0.0,-105.0,-115.0,,3.0,13.0,-0.0103,0.5122,2024
2024-06-03,SF @ AZ,AZ,SF,RYNE NELSON,ERIK MILLER,0.3163,0.2797,0.4595,,1.0,,6.0,1.0,,,,4.0,2.0,,,2024
2024-06-04,NYM @ WSH,WSH,NYM,DJ HERZ,DAVID PETERSON,0.286,0.333,0.6407,HOME -1.5 **,0.0,0.0,9.0,0.0,120.0,-141.0,,3.0,6.0,0.1861,0.4545,2024
2024-06-04,BAL @ TOR,TOR,BAL,TREVOR RICHARDS,CORBIN BURNES,0.3014,0.2873,0.4973,HOME -1.5 *,0.0,0.0,11.0,0.0,129.0,-154.0,,1.0,10.0,0.0607,0.4367,2024
2024-06-04,DET @ TEX,TEX,DET,DANE DUNNING,JACK FLAHERTY,0.3489,0.2958,0.4076,AWAY +1.5 **,0.0,1.0,4.0,0.0,-115.0,-105.0,,1.0,3.0,-0.1273,0.5349,2024
2024-06-04,LAD @ PIT,PIT,LAD,JARED JONES,TYLER GLASNOW,0.3122,0.2573,0.3895,,0.0,,1.0,1.0,160.0,-189.0,,1.0,0.0,0.0049,0.3846,2024
2024-06-04,MIL @ PHI,PHI,MIL,CRISTOPHER SANCHEZ,JARED KOENIG,0.2979,0.2977,0.5558,AWAY +1.5 *,0.0,1.0,3.0,1.0,-159.0,135.0,,2.0,1.0,-0.0581,0.6139,2024
2024-06-04,SEA @ ATH,ATH,SEA,MITCH SPENCE,GEORGE KIRBY,0.3182,0.2897,0.4661,,0.0,,7.0,0.0,,,,3.0,4.0,,,2024
2024-06-04,MIN @ NYY,NYY,MIN,LUIS GIL,BAILEY OBER,0.304,0.2841,0.5051,AWAY +1.5 **,1.0,0.0,6.0,1.0,-185.0,154.0,,5.0,1.0,-0.144,0.6491,2024
2024-06-04,TB @ MIA,MIA,TB,JESUS LUZARDO,RYAN PEPIOT,0.3306,0.2979,0.4627,,0.0,,14.0,0.0,110.0,-130.0,,5.0,9.0,-0.0135,0.4762,2024
2024-06-04,SD @ LAA,LAA,SD,PATRICK SANDOVAL,ADAM MAZUR,0.3248,0.3659,0.6363,HOME -1.5 **,1.0,1.0,6.0,1.0,-110.0,-110.0,,4.0,2.0,0.1125,0.5238,2024
2024-06-04,STL @ HOU,HOU,STL,SPENCER ARRIGHETTI,ANDRE PALLANTE,0.3142,0.2932,0.4915,AWAY +1.5 **,1.0,0.0,13.0,1.0,-154.0,129.0,,8.0,5.0,-0.1148,0.6063,2024
2024-06-04,CIN @ COL,COL,CIN,TY BLACH,FRANKIE MONTAS,0.4022,0.3362,0.3758,AWAY +1.5 **,0.0,1.0,5.0,0.0,110.0,-130.0,,1.0,4.0,-0.1004,0.4762,2024
2024-06-04,KC @ CLE,CLE,KC,TRISTON MCKENZIE,SETH LUGO,0.3599,0.3043,0.3881,AWAY +1.5 **,1.0,0.0,13.0,1.0,-130.0,110.0,,8.0,5.0,-0.1771,0.5652,2024
2024-06-04,CWS @ CHC,CHC,CWS,SHOTA IMANAGA,CHRIS FLEXEN,0.2885,0.3393,0.6859,AWAY +1.5 *,0.0,1.0,13.0,1.0,-303.0,240.0,,7.0,6.0,-0.066,0.7519,2024
2024-06-04,ATL @ BOS,BOS,ATL,KUTTER CRAWFORD,MAX FRIED,0.3073,0.3041,0.5255,HOME -1.5 *,0.0,0.0,11.0,0.0,135.0,-159.0,,3.0,8.0,0.1,0.4255,2024
2024-06-04,SF @ AZ,AZ,SF,BLAKE WALSTON,KYLE HARRISON,0.3453,0.3407,0.5347,,1.0,,13.0,1.0,,,,8.0,5.0,,,2024
2024-06-05,NYM @ WSH,WSH,NYM,PATRICK CORBIN,LUIS SEVERINO,0.3595,0.3069,0.3927,AWAY +1.5 *,0.0,1.0,10.0,0.0,120.0,-141.0,,1.0,9.0,-0.0618,0.4545,2024
